,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(5, 3, 36, 3, 1, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 45, 3, 0, 0)","(9, 8, 18, 3, 1, 0)","(8, 9, 39, 3, 0, 1)","(8, 9, 73, 3, 0, 1)","(7, 10, 85, 3, 0, 1)","(7, 10, 17, 3, 1, 0)",,,
1,3,1,2,1,4,3,1,1,1,4,4,2,,,
2,-0.0,58.809591351972465,-9.130386896409084,-0.0,-0.0,-0.0,20.68151836126844,16.338993468935744,7.010827283181064,15.126134586751679,15.890758838568416,9.610301821475716,,,
0,"(6, 0, 49, 3, 0, 1)","(6, 1, 85, 3, 0, 1)","(9, 2, 88, 3, 1, 0)","(4, 5, 85, 3, 0, 0)","(4, 6, 85, 3, 0, 0)","(9, 7, 40, 3, 0, 0)","(9, 8, 40, 3, 0, 0)","(9, 8, 77, 3, 0, 1)","(9, 8, 17, 3, 0, 0)","(9, 9, 72, 1, 0, 1)","(8, 10, 18, 3, 0, 1)","(7, 11, 73, 3, 0, 1)",,,
1,3,2,3,3,2,0,4,2,2,4,4,4,,,
2,15.062029586527075,1.8818808701203409,1.1786849248984224,8.76204910765674,-11.721882864997283,-2.0626015811474487,10.391212246447434,10.38631305627621,25.38820037517834,30.41596840762894,26.95088706991789,20.776510951786676,,,
0,"(7, 1, 3, 3, 0, 0)","(6, 2, 52, 3, 0, 0)","(9, 4, 61, 3, 0, 0)","(9, 6, 59, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 7, 45, 3, 0, 0)","(8, 8, 77, 3, 0, 0)","(8, 9, 42, 3, 1, 2)","(7, 9, 87, 3, 1, 0)","(4, 11, 40, 3, 0, 1)",,,,,
1,4,0,2,4,4,2,4,1,3,4,,,,,
2,35.406321815469106,18.645609686847443,-4.138325434411874,19.171377217379234,8.219879871405197,36.277565340644315,12.479170514481385,4.147016607008326,5.631237973277448,14.140614647719428,,,,,
0,"(6, 1, 41, 3, 0, 0)","(9, 1, 36, 3, 0, 0)","(9, 2, 53, 3, 0, 1)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(4, 6, 45, 3, 0, 0)","(4, 7, 45, 3, 0, 0)","(4, 8, 39, 3, 0, 1)","(3, 8, 88, 3, 0, 1)","(9, 10, 4, 3, 0, 0)","(8, 10, 53, 3, 0, 1)",,,
1,2,4,2,3,4,2,1,1,0,2,4,4,,,
2,-2.0874299906100138,13.292541059610102,-3.768385317820913,-0.0,-0.0,7.450668395963692,-0.0,15.434338302348603,16.044274961395697,1.4637574827308697,15.123294014985932,6.166750122631635,,,
0,"(7, 1, 6, 3, 0, 0)","(7, 2, 6, 2, 0, 0)","(7, 3, 6, 2, 0, 0)","(6, 4, 6, 1, 0, 0)","(6, 5, 44, 3, 1, 0)","(9, 8, 39, 3, 0, 1)","(4, 9, 37, 3, 0, 1)","(9, 10, 72, 2, 1, 0)",,,,,,,
1,3,4,3,2,1,3,2,1,,,,,,,
2,-0.0,-0.0,-0.0,33.27797756986855,-4.253497778399227,26.68188489141441,11.413180929954203,11.092847386468199,,,,,,,
0,"(6, 1, 18, 3, 0, 0)","(9, 1, 17, 3, 0, 0)","(9, 3, 42, 3, 1, 0)","(9, 4, 42, 3, 1, 0)","(8, 5, 10, 1, 0, 0)","(7, 6, 88, 3, 0, 0)","(7, 7, 41, 3, 1, 1)","(6, 7, 40, 3, 0, 1)","(6, 8, 18, 3, 0, 0)","(9, 9, 13, 3, 0, 1)","(8, 10, 61, 3, 0, 1)",,,,
1,2,0,1,0,4,4,0,2,0,0,3,,,,
2,6.510675608541948,-2.940142856959009,-0.0,35.33551040601252,54.660316061727634,17.462974440913953,12.674610711903973,18.297286676391852,7.715218890906014,43.028738343486836,24.13052396928467,,,,
0,"(6, 1, 61, 3, 0, 0)","(9, 2, 16, 3, 0, 0)","(8, 3, 45, 3, 0, 0)","(8, 4, 52, 3, 0, 0)","(9, 5, 16, 3, 0, 1)","(9, 6, 16, 3, 0, 1)","(9, 7, 18, 3, 0, 0)","(9, 7, 39, 3, 0, 0)","(9, 8, 71, 3, 0, 2)","(9, 9, 75, 3, 0, 0)","(9, 9, 71, 3, 0, 1)","(4, 10, 13, 3, 1, 0)",,,
1,2,4,4,1,4,1,3,1,0,1,3,0,,,
2,19.33404463509233,13.430801389103122,13.174983808313709,14.198951340590336,5.0,-4.305162364469216,15.186515916910857,14.833934657979995,6.275384878085271,8.487815841559248,19.488840218268194,0.6855700698979934,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(7, 3, 5, 3, 0, 0)","(7, 4, 5, 2, 0, 0)","(7, 5, 5, 2, 0, 0)","(7, 6, 5, 2, 0, 0)","(9, 8, 14, 3, 0, 0)","(9, 8, 16, 3, 0, 1)",,,,,,,
1,1,1,3,3,1,0,1,4,,,,,,,
2,-0.0,-0.0,-0.0,-0.0,-0.0,-2.878562701939474,9.99109979266034,13.276837995525348,,,,,,,
0,"(7, 1, 79, 3, 0, 0)","(6, 1, 77, 3, 1, 1)","(9, 3, 73, 3, 1, 0)","(9, 4, 73, 3, 0, 1)","(4, 6, 73, 3, 1, 0)","(4, 6, 85, 3, 0, 1)",,,,,,,,,
1,4,0,4,2,1,0,,,,,,,,,
2,17.238112718377856,-7.647689465559685,-0.0,7.933298699547299,11.080312425815178,-5.263317006816571,,,,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(7, 3, 5, 3, 0, 0)","(7, 4, 5, 2, 0, 0)","(9, 6, 7, 3, 0, 0)","(9, 7, 18, 3, 0, 0)","(9, 7, 13, 3, 0, 0)","(9, 7, 23, 3, 0, 0)","(4, 10, 71, 3, 0, 1)",,,,,,
1,3,1,1,0,2,3,4,3,1,,,,,,
2,-0.0,-0.0,-0.0,3.2846256425638165,-6.325377798806601,17.98030659697752,6.131779939333901,20.880159039844308,-0.4908881329463384,,,,,,
0,"(6, 1, 85, 3, 0, 0)","(9, 3, 88, 3, 0, 0)","(9, 5, 88, 3, 1, 0)","(4, 7, 44, 3, 1, 0)","(9, 8, 77, 3, 0, 1)","(9, 9, 40, 3, 1, 1)","(9, 10, 86, 3, 0, 1)",,,,,,,,
1,0,1,2,0,2,0,0,,,,,,,,
2,-0.2521488233118747,-0.8836556650403578,23.26442000817503,-9.513835882291938,19.76595902824655,24.268177835281342,5.534903228681735,,,,,,,,
0,"(7, 1, 8, 3, 0, 0)","(7, 1, 8, 3, 0, 0)","(4, 4, 52, 3, 0, 0)","(4, 4, 36, 3, 0, 0)","(9, 8, 51, 3, 0, 0)","(8, 9, 77, 3, 0, 1)","(4, 9, 13, 3, 0, 1)","(9, 10, 40, 3, 0, 0)",,,,,,,
1,3,3,3,0,4,3,2,0,,,,,,,
2,5.0,29.155174120029677,14.160336135562735,-2.834257749077665,22.427110642740356,17.776715223747615,-6.273490138763299,14.695795591806846,,,,,,,
0,"(7, 1, 24, 3, 0, 0)","(6, 2, 51, 3, 0, 1)","(6, 2, 7, 3, 0, 0)","(6, 3, 7, 3, 0, 0)","(6, 3, 7, 1, 0, 0)","(9, 5, 18, 3, 0, 0)","(9, 6, 18, 3, 0, 0)","(9, 7, 49, 3, 0, 1)","(9, 7, 49, 3, 1, 0)","(4, 8, 44, 3, 0, 1)","(3, 9, 44, 3, 1, 1)","(9, 10, 59, 3, 0, 0)",,,
1,3,3,3,1,2,3,1,4,3,0,1,1,,,
2,14.014892326229255,13.58351133511826,-0.0,6.0163168466560535,-13.113997313581752,-0.0,16.10871602497246,7.940963938488943,27.857739331439053,16.286386659797994,-12.707532050743204,14.172624464750385,,,
0,"(7, 1, 20, 3, 0, 0)","(7, 2, 20, 3, 0, 0)","(7, 3, 20, 3, 0, 0)","(7, 4, 20, 3, 0, 0)","(6, 5, 20, 3, 0, 0)","(9, 7, 15, 3, 0, 0)","(9, 7, 50, 3, 0, 0)","(4, 10, 53, 3, 0, 1)",,,,,,,
1,1,1,3,4,0,0,3,3,,,,,,,
2,-0.0,-0.0,-0.0,-0.0,-10.82174541701836,19.358022490456527,16.135952434200334,40.44757121196228,,,,,,,
0,"(6, 0, 71, 3, 0, 1)","(9, 2, 71, 3, 0, 0)","(4, 5, 85, 3, 0, 0)","(4, 5, 74, 3, 0, 1)","(4, 6, 67, 1, 0, 0)","(3, 7, 42, 3, 1, 0)","(2, 8, 7, 3, 1, 0)","(9, 9, 17, 3, 1, 1)","(9, 10, 33, 3, 0, 1)",,,,,,
1,1,3,3,1,3,3,2,1,4,,,,,,
2,5.091885827612512,3.5693243981424985,14.912630342558252,3.2467043031292686,36.32772329420882,17.929113538295567,-13.31147799146288,22.47745503136097,29.58915230936563,,,,,,
0,"(5, 1, 62, 3, 0, 0)","(9, 3, 43, 3, 0, 0)","(9, 4, 71, 3, 0, 0)","(7, 6, 62, 1, 0, 0)","(9, 7, 59, 3, 0, 0)","(8, 8, 13, 3, 0, 1)","(9, 9, 26, 3, 0, 0)","(8, 10, 43, 3, 0, 1)","(9, 11, 86, 3, 0, 0)","(9, 11, 42, 3, 1, 1)",,,,,
1,2,4,2,2,0,2,4,2,4,0,,,,,
2,-10.733271684762018,24.565225025153197,52.33269876671485,-10.315432070829857,34.86228176107217,23.58345707963951,14.621983326615158,13.780730038321739,11.898584604257376,4.389364071011633,,,,,
0,"(7, 1, 32, 3, 0, 0)","(9, 3, 88, 3, 0, 0)","(9, 4, 88, 3, 1, 0)","(9, 5, 88, 3, 1, 0)","(9, 6, 72, 3, 0, 0)","(4, 9, 68, 1, 0, 0)","(3, 9, 34, 3, 0, 1)","(9, 11, 71, 3, 0, 1)",,,,,,,
1,0,0,3,4,3,2,0,2,,,,,,,
2,-9.08225041679999,-0.42184791543608263,-0.0,27.094040246521118,14.390879355547334,16.110184331928348,12.066663834014285,3.698958215112393,,,,,,,
0,"(7, 1, 31, 3, 0, 0)","(6, 2, 31, 1, 0, 0)","(6, 3, 56, 1, 0, 0)","(9, 4, 75, 3, 0, 0)","(9, 5, 69, 1, 0, 0)","(9, 5, 80, 1, 1, 0)","(9, 7, 85, 3, 0, 0)","(9, 8, 42, 3, 0, 1)","(8, 8, 33, 1, 0, 0)",,,,,,
1,1,3,1,0,4,1,1,4,1,,,,,,
2,-0.0,11.996495718724788,15.175991416087747,7.627875791013931,9.50226174148271,-3.8266058005905554,13.8101622689998,28.06345843846745,51.907574943976115,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(7, 3, 11, 2, 0, 0)","(4, 5, 11, 2, 0, 0)","(3, 6, 54, 2, 1, 1)","(9, 10, 40, 3, 1, 1)","(9, 11, 45, 3, 0, 1)",,,,,,,,
1,3,1,2,3,0,2,0,,,,,,,,
2,-0.0,-0.0,2.156265860727312,48.67416225623843,5.340883374025097,8.890039449092992,11.844544387171501,,,,,,,,
0,"(7, 1, 67, 2, 0, 0)","(9, 3, 72, 3, 0, 1)","(9, 3, 80, 1, 0, 0)","(4, 6, 13, 3, 0, 0)","(9, 7, 19, 1, 0, 0)","(9, 8, 72, 2, 0, 0)","(9, 8, 74, 3, 0, 0)","(9, 9, 42, 3, 0, 1)","(8, 10, 72, 3, 0, 1)",,,,,,
1,0,0,3,0,1,4,1,4,2,,,,,,
2,-0.20481535299924225,4.750886910398892,18.439754495340978,6.212077275250943,1.7437928572758015,6.989114441746292,25.919246792005712,23.684639410828552,14.85088314563772,,,,,,
0,"(6, 0, 43, 3, 0, 1)","(9, 2, 16, 3, 0, 0)","(8, 2, 41, 3, 0, 0)","(8, 4, 39, 3, 1, 0)","(8, 5, 85, 3, 1, 0)","(9, 6, 71, 3, 0, 0)","(4, 9, 73, 3, 0, 1)","(4, 9, 19, 1, 0, 0)","(3, 10, 85, 3, 0, 1)",,,,,,
1,2,4,4,4,1,3,3,1,2,,,,,,
2,5.448413394080209,15.700979537940746,13.892603469789202,15.438986859431875,7.661280014661383,19.674519811885432,18.60405313104887,6.67022831529855,7.114677262964717,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(7, 3, 11, 2, 0, 0)","(4, 5, 11, 2, 0, 0)","(3, 6, 49, 3, 0, 1)","(9, 8, 49, 3, 0, 0)","(9, 8, 18, 3, 0, 1)","(9, 9, 50, 3, 0, 1)","(8, 9, 38, 2, 0, 0)",,,,,,
1,3,1,2,3,0,1,4,4,4,,,,,,
2,-0.0,-0.0,1.7022158607273121,46.999676802166206,-7.533485462644803,4.9481344840082375,14.209639347379238,28.776920667015805,30.099701057229073,,,,,,
0,"(6, 1, 11, 3, 0, 0)","(9, 4, 11, 2, 0, 0)","(9, 5, 11, 2, 0, 0)","(9, 6, 11, 2, 0, 0)","(8, 7, 16, 3, 0, 0)","(4, 8, 16, 3, 0, 1)","(9, 9, 13, 3, 0, 1)","(7, 10, 41, 3, 1, 1)",,,,,,,
1,0,4,1,3,3,2,0,3,,,,,,,
2,-6.551395416084112,-0.0,-0.0,41.62934373066682,22.35906584369185,0.16487747601597746,45.031534546318284,10.868577446273529,,,,,,,
0,"(7, 1, 76, 3, 0, 0)","(6, 2, 53, 3, 0, 0)","(9, 4, 59, 3, 0, 1)","(9, 5, 60, 3, 0, 0)","(4, 6, 59, 3, 0, 0)","(4, 7, 62, 1, 0, 0)","(9, 9, 74, 3, 0, 0)","(8, 10, 56, 2, 0, 0)",,,,,,,
1,4,1,4,3,2,2,4,1,,,,,,,
2,38.30381633945712,13.170701627390784,7.850583015678536,4.93093576673338,34.33256275126533,-11.6205430341383,32.28426744228222,-1.2246508427479172,,,,,,,
0,"(7, 1, 6, 2, 0, 0)","(6, 2, 6, 2, 0, 0)","(6, 3, 6, 2, 0, 0)","(6, 4, 6, 1, 0, 0)","(6, 5, 17, 3, 1, 0)","(5, 5, 13, 3, 1, 1)","(9, 8, 36, 3, 0, 1)",,,,,,,,
1,4,1,2,2,3,1,4,,,,,,,,
2,-0.0,-0.0,-0.0,25.086990695562548,7.215678822145115,18.12020839923668,25.655197577118976,,,,,,,,
0,"(6, 1, 74, 3, 0, 1)","(6, 1, 73, 3, 1, 0)","(6, 2, 71, 3, 0, 1)","(5, 2, 76, 2, 1, 0)","(9, 4, 73, 3, 0, 1)","(9, 5, 88, 3, 1, 1)","(9, 5, 40, 3, 1, 0)","(4, 8, 60, 3, 0, 1)",,,,,,,
1,3,3,3,2,4,4,3,1,,,,,,,
2,9.878303629942085,10.996960514840776,20.553944779437927,-12.551334610786393,18.5298301872565,9.13855202232924,13.703954338800285,3.9060067597347032,,,,,,,
0,"(7, 0, 48, 3, 0, 1)","(6, 1, 53, 3, 0, 0)","(6, 1, 63, 3, 0, 0)","(9, 4, 35, 3, 0, 0)","(9, 4, 62, 2, 0, 1)","(9, 5, 62, 1, 0, 1)","(8, 6, 23, 3, 0, 0)","(7, 7, 48, 3, 0, 0)","(7, 7, 44, 3, 1, 0)","(7, 8, 39, 3, 0, 0)","(4, 9, 77, 3, 0, 1)","(9, 10, 44, 3, 1, 1)",,,
1,4,3,0,4,0,4,4,4,4,3,2,4,,,
2,5.0,12.218638391941536,-0.6604497515945233,5.165886207053672,3.1040148792476465,54.582737942163014,23.337527380770148,23.085550605451036,10.48494158021841,10.94257074215938,1.1231520853327694,5.789926438693176,,,
0,"(6, 0, 77, 3, 0, 1)","(9, 2, 73, 3, 1, 0)","(4, 5, 44, 3, 1, 0)","(4, 6, 44, 3, 1, 0)","(3, 6, 39, 3, 1, 1)","(9, 7, 7, 3, 0, 0)","(8, 8, 27, 3, 0, 0)","(9, 9, 41, 3, 1, 1)","(9, 9, 39, 3, 0, 1)","(9, 9, 71, 3, 0, 1)","(4, 10, 17, 3, 0, 1)",,,,
1,0,2,3,0,2,0,2,1,4,3,2,,,,
2,-7.919398057524408,32.09135029965272,5.1591861355324315,10.323987290865768,7.735940242981513,6.717647665588061,2.2127869421626167,3.6534699441908227,11.662585036700925,16.78371494908831,5.8271196914227055,,,,
0,"(7, 1, 78, 3, 0, 0)","(6, 2, 40, 3, 1, 1)","(9, 3, 40, 3, 1, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(8, 7, 40, 3, 1, 0)","(8, 8, 40, 3, 1, 1)","(8, 8, 53, 3, 0, 1)","(9, 10, 83, 3, 0, 2)","(8, 10, 44, 3, 0, 2)","(8, 11, 42, 3, 1, 1)",,,
1,1,0,1,4,1,3,4,1,2,1,4,4,,,
2,22.13735444852552,0.8176076894092655,-5.714060783146057,-0.0,-0.0,30.402384240566732,5.0,8.278640157921762,19.111525807986347,9.340891029934193,18.063126723969795,17.73294163971276,,,
0,"(6, 1, 18, 3, 0, 1)","(9, 2, 48, 3, 0, 0)","(9, 2, 49, 3, 0, 1)","(9, 4, 18, 3, 0, 0)","(4, 5, 18, 3, 0, 0)","(4, 6, 18, 3, 0, 0)","(9, 7, 18, 3, 0, 0)","(9, 7, 26, 3, 0, 0)","(9, 7, 50, 3, 1, 1)","(4, 9, 42, 3, 1, 2)","(3, 9, 27, 3, 0, 1)","(3, 10, 61, 3, 0, 1)","(9, 11, 53, 3, 0, 2)",,
1,0,2,2,2,3,0,3,1,3,0,3,1,4,,
2,12.454441585245672,3.4937294436543063,-2.4425397546083776,6.709691231302925,-0.0,-10.214071641929864,7.490546127847976,2.822519794936803,15.253417109279031,18.94215421898515,36.449480717011525,2.1910608334217194,5.0,,
0,"(7, 0, 40, 3, 0, 1)","(9, 1, 53, 3, 0, 1)","(9, 1, 36, 3, 0, 0)","(9, 2, 35, 3, 0, 0)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 45, 3, 0, 0)","(9, 8, 85, 3, 0, 1)","(9, 9, 75, 3, 0, 1)","(9, 9, 75, 3, 0, 1)","(8, 10, 42, 3, 0, 3)","(8, 10, 71, 3, 0, 1)"
1,1,4,4,2,3,4,1,4,1,1,1,0,0,2,0
2,3.6345884843172005,5.0,5.0,-8.178919626551798,-0.0,-0.0,-0.0,-0.0,-0.0,18.439896606669503,4.186307822567777,6.162758320199643,2.201213082678016,11.178264502879934,13.402271888437143
0,"(7, 1, 3, 3, 0, 0)","(6, 1, 49, 3, 0, 1)","(9, 2, 73, 3, 1, 0)","(4, 6, 35, 3, 0, 0)","(9, 8, 45, 3, 0, 0)","(9, 8, 52, 3, 0, 0)","(8, 9, 54, 3, 0, 0)","(9, 10, 71, 3, 0, 1)",,,,,,,
1,4,0,3,2,1,0,1,0,,,,,,,
2,13.388219264059641,9.986278870941524,43.21270537696134,-18.962817935462798,13.417574081109473,17.349312444199626,22.015053092434982,8.949238478922245,,,,,,,
0,"(7, 1, 32, 3, 0, 0)","(7, 2, 32, 2, 1, 0)","(7, 3, 32, 1, 0, 0)","(9, 5, 88, 3, 1, 0)","(9, 6, 88, 3, 1, 0)","(9, 7, 76, 3, 0, 1)","(9, 8, 42, 3, 0, 1)","(8, 8, 40, 3, 0, 1)","(7, 9, 48, 3, 0, 0)",,,,,,
1,4,3,0,4,0,1,4,1,2,,,,,,
2,-0.0,-0.0,-9.442102966090825,-0.0,17.246836317208576,25.86824500762495,14.447589268541535,21.089756512199763,20.609011873788827,,,,,,
0,"(6, 1, 75, 3, 0, 1)","(6, 1, 17, 3, 1, 1)","(9, 3, 73, 3, 1, 0)","(9, 4, 73, 3, 0, 1)","(4, 6, 88, 3, 1, 0)","(4, 6, 85, 3, 0, 1)","(9, 8, 22, 3, 0, 0)","(8, 9, 74, 3, 0, 1)","(4, 11, 45, 3, 1, 1)",,,,,,
1,3,0,1,2,3,0,2,3,3,,,,,,
2,12.658446818886222,-7.688374913432927,-0.0,35.62930927098796,9.750067467583628,9.583322616679286,9.936169427868906,35.27580550668903,9.900157675582442,,,,,,
0,"(6, 0, 37, 3, 0, 0)","(9, 1, 85, 3, 1, 0)","(9, 2, 44, 3, 0, 0)","(9, 3, 71, 3, 0, 0)","(9, 3, 75, 3, 0, 0)","(3, 6, 85, 3, 0, 0)","(9, 8, 17, 3, 1, 1)","(9, 8, 12, 3, 0, 1)","(8, 9, 18, 3, 0, 1)","(9, 9, 77, 3, 1, 1)","(9, 10, 53, 3, 0, 1)","(8, 11, 16, 3, 0, 1)",,,
1,0,1,1,4,3,1,0,4,2,1,0,1,,,
2,7.121748290714949,16.361023788127365,14.330056623508478,11.890792930428542,33.043899471072336,-5.802834281360297,5.598933643902114,9.785253384442548,17.2835516388537,14.772737438537508,13.566022637041106,10.324751070285632,,,
0,"(7, 1, 62, 2, 0, 0)","(9, 3, 62, 2, 0, 0)","(8, 4, 53, 3, 0, 1)","(4, 5, 49, 3, 0, 0)","(9, 7, 13, 3, 0, 1)","(9, 8, 43, 3, 0, 1)","(9, 8, 53, 3, 0, 0)","(9, 9, 85, 3, 0, 2)","(9, 9, 88, 3, 0, 1)","(9, 10, 60, 3, 0, 1)",,,,,
1,1,4,3,2,2,2,2,1,1,3,,,,,
2,0.08098472204998064,27.483805929370433,16.320411052439386,6.829740979757396,14.6871777600679,2.682311722376599,13.142631447446592,1.9986052117751765,3.6047443292369175,29.549952312372714,,,,,
0,"(6, 0, 40, 3, 0, 1)","(9, 1, 40, 3, 1, 0)","(9, 1, 41, 3, 0, 1)","(4, 2, 36, 3, 0, 0)","(9, 5, 36, 3, 0, 0)","(8, 6, 53, 3, 0, 1)","(9, 8, 45, 3, 0, 0)","(9, 8, 36, 3, 0, 0)","(9, 8, 45, 3, 0, 0)","(9, 9, 58, 3, 0, 2)","(9, 10, 52, 3, 0, 1)",,,,
1,2,4,3,1,4,2,3,2,1,2,0,,,,
2,-0.826673697251131,14.925331695515663,13.479567340785522,-0.06041967575615459,32.382232733791476,-5.915298181546873,10.872383303589576,2.541760549317793,3.7934745442906515,9.48184494106351,45.44880323261531,,,,
0,"(7, 1, 31, 3, 0, 0)","(6, 2, 31, 1, 0, 0)","(6, 3, 31, 1, 0, 0)","(5, 4, 52, 3, 0, 1)","(9, 6, 34, 3, 0, 0)","(8, 7, 62, 1, 0, 0)","(9, 8, 53, 3, 0, 1)","(9, 9, 50, 3, 0, 1)","(8, 10, 49, 3, 0, 2)","(8, 10, 12, 3, 0, 1)","(7, 11, 51, 3, 0, 1)",,,,
1,1,3,3,1,4,0,0,4,4,4,3,,,,
2,-0.0,-0.0,25.751336372206186,9.471143815366448,5.733698132607763,8.793545698238757,8.886469021817927,16.135292098735917,14.226052379128188,13.272068766467424,10.632398445275253,,,,
0,"(7, 0, 45, 3, 0, 0)","(6, 0, 77, 3, 0, 0)","(6, 1, 17, 3, 1, 1)","(9, 3, 73, 3, 1, 0)","(9, 4, 73, 3, 0, 1)","(4, 6, 73, 3, 1, 0)","(4, 6, 73, 3, 0, 0)","(9, 7, 41, 3, 0, 0)","(9, 7, 39, 3, 0, 0)","(8, 8, 71, 3, 0, 0)","(8, 8, 73, 3, 0, 1)","(8, 9, 44, 3, 1, 1)","(7, 10, 7, 3, 0, 1)",,
1,4,2,0,1,2,1,1,4,2,4,4,0,1,,
2,6.792344436242853,15.373990494650577,-7.680558302231131,-0.0,7.933298699547299,7.334123807943046,8.129876082403747,9.325353816445473,8.89859412570698,11.686558973588081,13.933684171802849,25.459149006613348,14.53183288197897,,
0,"(7, 0, 42, 3, 0, 1)","(9, 1, 85, 3, 0, 1)","(9, 1, 43, 3, 0, 0)","(3, 3, 7, 2, 1, 0)","(3, 4, 26, 3, 0, 0)","(2, 4, 48, 1, 0, 1)","(8, 9, 13, 3, 0, 0)","(8, 10, 76, 3, 0, 1)",,,,,,,
1,2,4,3,3,3,0,4,0,,,,,,,
2,-3.895084778563552,9.729787847282752,49.188999641040475,17.512559435953257,5.0,26.21369137667225,18.50043809928868,12.845289959849165,,,,,,,
0,"(6, 0, 42, 3, 0, 1)","(6, 1, 51, 2, 0, 0)","(9, 3, 26, 3, 0, 0)","(9, 5, 18, 3, 0, 0)","(9, 6, 18, 3, 0, 0)","(9, 7, 18, 3, 0, 0)","(8, 8, 48, 2, 0, 1)","(9, 9, 40, 3, 0, 1)",,,,,,,
1,4,0,2,3,1,4,1,2,,,,,,,
2,19.270706740412944,-3.7508428485450356,-4.794852262553935,-0.0,-0.0,21.983116918975472,21.457926091485138,23.56465165496164,,,,,,,
0,"(6, 1, 42, 3, 1, 1)","(9, 2, 52, 3, 0, 1)","(9, 3, 52, 3, 0, 1)","(9, 4, 37, 3, 0, 0)","(9, 6, 59, 3, 0, 0)","(9, 6, 44, 3, 0, 1)","(9, 7, 42, 3, 1, 0)","(4, 8, 88, 3, 0, 0)",,,,,,,
1,1,1,0,2,4,0,3,1,,,,,,,
2,1.784512419660098,4.626724135839394,9.054904423354426,-4.003000546539114,10.850383401716492,6.976018793058114,21.069946139493403,-3.3912078334942652,,,,,,,
0,"(6, 0, 40, 3, 0, 1)","(9, 2, 40, 3, 1, 0)","(9, 3, 40, 3, 1, 0)","(9, 4, 40, 3, 0, 0)","(4, 6, 40, 3, 0, 0)","(4, 7, 40, 3, 0, 0)","(4, 7, 16, 3, 1, 0)","(3, 8, 79, 1, 0, 0)","(3, 9, 85, 3, 0, 1)",,,,,,
1,2,1,1,2,3,3,3,3,2,,,,,,
2,-6.157612897709075,-0.0,-0.0,7.127886555196278,-0.0,19.424423520298877,34.57346474144023,14.976557097397256,6.194957464330921,,,,,,
0,"(7, 1, 20, 3, 0, 0)","(6, 2, 20, 3, 0, 0)","(6, 3, 20, 3, 0, 0)","(9, 5, 35, 3, 1, 0)","(4, 8, 3, 3, 0, 0)","(9, 10, 43, 3, 0, 1)",,,,,,,,,
1,1,1,0,3,2,4,,,,,,,,,
2,-0.0,-0.0,17.963236867739422,28.728590627199644,5.626109129399364,26.31176610477803,,,,,,,,,
0,"(7, 1, 54, 3, 0, 1)","(6, 1, 45, 3, 0, 0)","(6, 1, 60, 3, 1, 1)","(9, 2, 77, 3, 0, 1)","(9, 4, 40, 3, 0, 0)","(4, 6, 40, 3, 0, 0)","(4, 7, 40, 3, 0, 0)","(4, 8, 71, 3, 0, 1)","(3, 8, 12, 3, 1, 1)",,,,,,
1,4,3,0,2,2,3,3,3,3,,,,,,
2,14.990049801783265,7.668969646723546,17.592903772390603,-3.5626750297211065,7.127886555196278,-0.0,14.659805437532356,20.63993304830392,19.86948070444594,,,,,,
0,"(7, 1, 4, 3, 0, 0)","(6, 2, 41, 3, 0, 1)","(9, 5, 42, 3, 1, 0)","(4, 6, 45, 3, 0, 0)","(4, 7, 45, 3, 0, 0)","(4, 8, 45, 3, 0, 0)","(4, 8, 40, 3, 0, 0)","(9, 9, 14, 3, 0, 0)","(9, 10, 51, 3, 0, 1)","(8, 11, 39, 3, 0, 1)",,,,,
1,4,0,2,1,1,2,2,1,1,0,,,,,
2,31.89200732631275,-7.344721241537508,2.25061752086003,-0.0,-0.0,12.58048604412761,10.44005141779917,11.475449023865211,12.812891906649735,19.240068825259204,,,,,
0,"(6, 0, 65, 1, 0, 0)","(9, 2, 39, 3, 1, 1)","(9, 4, 71, 3, 0, 0)","(8, 6, 18, 3, 1, 0)","(8, 7, 60, 3, 0, 0)","(4, 9, 76, 3, 0, 1)","(9, 10, 16, 3, 0, 1)","(4, 11, 24, 3, 1, 0)",,,,,,,
1,0,0,2,4,3,2,3,3,,,,,,,
