,0
309,"{'vehicle_id': 40, 'time_send': 450.15451704942484, 'time_enter': 460.195811553043, 'time_start': 460.195811553043, 'SOC_end': 100.0, 'SOC_send': 46.369096590115035, 'lat': 52.51147969744726, 'long': 13.302330397610614, 'v_hex': '871f1d483ffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 36, 'CS_position': 45, 'distance': 4.0206472518090575}"
310,"{'vehicle_id': 239, 'time_send': 480.9047303683127, 'time_enter': 488.92089418717256, 'time_start': 488.92089418717256, 'SOC_end': 100.0, 'SOC_send': 97.81905392633746, 'lat': 52.45806842710919, 'long': 13.380549964828207, 'v_hex': '871f18b22ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 14, 'CS_position': 18, 'distance': 3.008081909429942}"
311,"{'vehicle_id': 142, 'time_send': 501.88674369080104, 'time_enter': 515.3918977033179, 'time_start': None, 'SOC_end': 90.92162045933641, 'SOC_send': 93.2226512618398, 'lat': 52.4620845306002, 'long': 13.42399369147572, 'v_hex': '871f18b23ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 15, 'CS_position': 73, 'distance': 5.752577006258461}"
312,"{'vehicle_id': 109, 'time_send': 532.9034339926145, 'time_enter': 544.4668150815821, 'time_start': None, 'SOC_end': 87.25750255680317, 'SOC_send': 89.17017877459669, 'lat': 52.52875993562476, 'long': 13.455772421868103, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 75, 'CS_position': 40, 'distance': 4.781690544483782}"
313,"{'vehicle_id': 96, 'time_send': 489.8731475546949, 'time_enter': 503.02472881037687, 'time_start': 503.02472881037687, 'SOC_end': 100.0, 'SOC_send': 80.75094600036613, 'lat': 52.39570862947545, 'long': 13.526763554709051, 'v_hex': '871f18b0bffffff', 'CS_location': [52.42903204694833, 13.522938242689461], 'v_position': 10, 'CS_position': 11, 'distance': 5.575790627840979}"
314,"{'vehicle_id': 234, 'time_send': 554.5590577856977, 'time_enter': 561.1112872184029, 'time_start': None, 'SOC_end': 81.66382123321101, 'SOC_send': 82.57426711975205, 'lat': 52.517177272248276, 'long': 13.391674188746034, 'v_hex': '871f1d48bffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 42, 'CS_position': 40, 'distance': 2.2761147163525886}"
315,"{'vehicle_id': 287, 'time_send': 553.07715902902, 'time_enter': 560.9504056896401, 'time_start': 561.7596636308953, 'SOC_end': 100.0, 'SOC_send': 45.070283633216164, 'lat': 52.48621192875699, 'long': 13.420851193718562, 'v_hex': '871f18b25ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 17, 'CS_position': 73, 'distance': 2.936623330310046}"
316,"{'vehicle_id': 256, 'time_send': 359.65128051546714, 'time_enter': 370.5356545836835, 'time_start': 370.5356545836835, 'SOC_end': 100.0, 'SOC_send': 59.901783168856916, 'lat': 52.48150832574356, 'long': 13.431362501381107, 'v_hex': '871f18b21ffffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 13, 'CS_position': 15, 'distance': 4.442187034108187}"
317,"{'vehicle_id': 237, 'time_send': 573.3393333090066, 'time_enter': 580.6343993208773, 'time_start': None, 'SOC_end': 94.27312013582456, 'SOC_send': 95.33213333819869, 'lat': 52.472013283745675, 'long': 13.422774553348347, 'v_hex': '871f18b21ffffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 13, 'CS_position': 15, 'distance': 2.6475330059353372}"
318,"{'vehicle_id': 254, 'time_send': 551.7751350238365, 'time_enter': 559.5800520093774, 'time_start': None, 'SOC_end': 94.88398959812453, 'SOC_send': 96.0449729952327, 'lat': 52.46696976077542, 'long': 13.43764126195525, 'v_hex': '871f18b21ffffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 13, 'CS_position': 15, 'distance': 2.9024584927704327}"
319,"{'vehicle_id': 99, 'time_send': 450.2963737536259, 'time_enter': 454.7672548371125, 'time_start': 454.7672548371125, 'SOC_end': 100.0, 'SOC_send': 28.234988243058392, 'lat': 52.49980913606904, 'long': 13.440601890048775, 'v_hex': '871f1d4d2ffffff', 'CS_location': [52.49354154204223, 13.447052745473286], 'v_position': 73, 'CS_position': 73, 'distance': 1.2354405417432837}"
320,"{'vehicle_id': 7, 'time_send': 502.80788848061417, 'time_enter': 510.6395182675944, 'time_start': 510.6395182675944, 'SOC_end': 100.0, 'SOC_send': 91.67561916727513, 'lat': 52.47769291264117, 'long': 13.333544895762419, 'v_hex': '871f1d499ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 49, 'CS_position': 18, 'distance': 2.9158148934901202}"
321,"{'vehicle_id': 187, 'time_send': 494.6173875997522, 'time_enter': 501.9054137505033, 'time_start': 501.9054137505033, 'SOC_end': 100.0, 'SOC_send': 89.23468641838026, 'lat': 52.50610995222678, 'long': 13.344973353567674, 'v_hex': '871f1d48affffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 41, 'CS_position': 45, 'distance': 2.6440130753755566}"
322,"{'vehicle_id': 27, 'time_send': 490.62688787661, 'time_enter': 499.290851745889, 'time_start': 499.290851745889, 'SOC_end': 100.0, 'SOC_send': 96.274622424678, 'lat': 52.54443893259346, 'long': 13.426786794803567, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.56008239238105, 13.406443921362142], 'v_position': 85, 'CS_position': 88, 'distance': 3.3319819346394803}"
323,"{'vehicle_id': 89, 'time_send': 468.67558800798344, 'time_enter': 474.9313392433, 'time_start': 474.9313392433, 'SOC_end': 100.0, 'SOC_send': 93.64091858399033, 'lat': 52.537661153286095, 'long': 13.445241832605788, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 75, 'CS_position': 86, 'distance': 2.1278756176582796}"
324,"{'vehicle_id': 269, 'time_send': 529.7500571198347, 'time_enter': 539.3912898364127, 'time_start': 539.3912898364127, 'SOC_end': 100.0, 'SOC_send': 94.44998857603308, 'lat': 52.49858794306373, 'long': 13.335593482646724, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 3.8206163582890245}"
325,"{'vehicle_id': 131, 'time_send': 135.34484846560972, 'time_enter': 144.6565572786898, 'time_start': 144.6565572786898, 'SOC_end': 100.0, 'SOC_send': 92.52375188580726, 'lat': 52.50230073487114, 'long': 13.320778844228753, 'v_hex': '871f1d49dffffff', 'CS_location': [52.52141790152521, 13.33829806832828], 'v_position': 53, 'CS_position': 45, 'distance': 3.6558544065400413}"
326,"{'vehicle_id': 18, 'time_send': 570.4604719948089, 'time_enter': 578.5439310767616, 'time_start': 578.5439310767616, 'SOC_end': 100.0, 'SOC_send': 94.7079056010382, 'lat': 52.466232424008766, 'long': 13.440034615737027, 'v_hex': '871f18b2effffff', 'CS_location': [52.45702172113452, 13.414291628298784], 'v_position': 23, 'CS_position': 15, 'distance': 3.041729540976359}"
327,"{'vehicle_id': 240, 'time_send': 385.3589745568427, 'time_enter': 392.08743372334425, 'time_start': 392.08743372334425, 'SOC_end': 100.0, 'SOC_send': 46.37202287650713, 'lat': 52.54663395899064, 'long': 13.437638020101781, 'v_hex': '871f1d4f2ffffff', 'CS_location': [52.546138630910846, 13.460857629288629], 'v_position': 85, 'CS_position': 86, 'distance': 2.3642295832507676}"
328,"{'vehicle_id': 262, 'time_send': 636.9532564185527, 'time_enter': 645.5699900948744, 'time_start': None, 'SOC_end': 83.91993907007853, 'SOC_send': 85.24328580534286, 'lat': 52.51489645972865, 'long': 13.474483253681434, 'v_hex': '871f1d4d0ffffff', 'CS_location': [52.495678740098484, 13.482433686642096], 'v_position': 71, 'CS_position': 74, 'distance': 3.308366838160844}"
329,"{'vehicle_id': 215, 'time_send': 578.5790979751523, 'time_enter': 587.1763002899264, 'time_start': 587.1763002899264, 'SOC_end': 100.0, 'SOC_send': 47.08418040496953, 'lat': 52.550003634086174, 'long': 13.366664204765396, 'v_hex': '871f1d4abffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 60, 'CS_position': 59, 'distance': 3.29860115738703}"
330,"{'vehicle_id': 136, 'time_send': 559.9980782306941, 'time_enter': 563.8603650171337, 'time_start': None, 'SOC_end': 96.42792699657326, 'SOC_send': 96.80038435386119, 'lat': 52.525120827079746, 'long': 13.399974192926726, 'v_hex': '871f1d489ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 40, 'CS_position': 40, 'distance': 0.9311433932198223}"
331,"{'vehicle_id': 55, 'time_send': 648.925669654925, 'time_enter': 656.6816134767415, 'time_start': 656.6816134767415, 'SOC_end': 100.0, 'SOC_send': 97.414866069015, 'lat': 52.54301191870309, 'long': 13.354707224953467, 'v_hex': '871f1d48cffffff', 'CS_location': [52.55574928705948, 13.335643865826528], 'v_position': 43, 'CS_position': 59, 'distance': 2.8779719109082884}"
332,"{'vehicle_id': 198, 'time_send': 385.5079676468937, 'time_enter': 393.5501312891256, 'time_start': 393.5501312891256, 'SOC_end': 100.0, 'SOC_send': 43.698406470621265, 'lat': 52.540116773208304, 'long': 13.187615803039375, 'v_hex': '871f1d4b0ffffff', 'CS_location': [52.53090638564868, 13.213166795881953], 'v_position': 62, 'CS_position': 65, 'distance': 3.0210818211159465}"
333,"{'vehicle_id': 34, 'time_send': 534.734420491746, 'time_enter': 542.0528098724516, 'time_start': None, 'SOC_end': 95.18635823031202, 'SOC_send': 96.25003610645314, 'lat': 52.53368255975506, 'long': 13.43171427903868, 'v_hex': '871f1d4d4ffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 75, 'CS_position': 40, 'distance': 2.6591946903527908}"
334,"{'vehicle_id': 165, 'time_send': 551.6204385108824, 'time_enter': 559.205888451337, 'time_start': None, 'SOC_end': 93.75882230973257, 'SOC_send': 94.8759122978235, 'lat': 52.542261463891144, 'long': 13.404654101763315, 'v_hex': '871f1d48dffffff', 'CS_location': [52.5257475440694, 13.409062493613757], 'v_position': 44, 'CS_position': 40, 'distance': 2.792724970227338}"
335,"{'vehicle_id': 128, 'time_send': 517.0327585338107, 'time_enter': 526.1686684125431, 'time_start': 527.7164381723143, 'SOC_end': 100.0, 'SOC_send': 44.59344829323786, 'lat': 52.46154611033149, 'long': 13.391363530274349, 'v_hex': '871f18b22ffffff', 'CS_location': [52.47097073792449, 13.35994956957977], 'v_position': 14, 'CS_position': 18, 'distance': 3.567954939366197}"
336,"{'vehicle_id': 132, 'time_send': 530.3614486611643, 'time_enter': 535.0582407334329, 'time_start': None, 'SOC_end': 94.98835185331343, 'SOC_send': 95.52771026776713, 'lat': 52.449540166440904, 'long': 13.355767979276843, 'v_hex': '871f18b35ffffff', 'CS_location': [52.45269901504103, 13.34359835695238], 'v_position': 27, 'CS_position': 27, 'distance': 1.3483960361342429}"
337,"{'vehicle_id': 149, 'time_send': 591.108238703181, 'time_enter': 603.3678243014842, 'time_start': 603.3678243014842, 'SOC_end': 100.0, 'SOC_send': 91.76717327805487, 'lat': 52.55520575385457, 'long': 13.182304872631411, 'v_hex': '871f1d4b0ffffff', 'CS_location': [52.53090638564868, 13.213166795881953], 'v_position': 62, 'CS_position': 65, 'distance': 5.129792799151652}"
