,id,origin,destination,origin_zone,mode,destination_zone,arrival_time,pickup_time,waiting_time
809,"(15, 76)","[52.532907417944436, 13.487215577122864]","[52.56869099418663, 13.344123226470606]",76,finished,57,[287.89607504],294.44591620814157,[6.54984117]
810,"(31, 77)","[52.50129947944905, 13.415170043330372]","[52.48889347060518, 13.432422621512021]",77,finished,73,[313.61769981],320.9152133387874,[7.29751353]
811,"(18, 36)","[52.52075728170734, 13.29302075083719]","[52.54498638087364, 13.196097348069378]",36,finished,62,[298.86936914],305.1039558660697,[6.23458673]
812,"(7, 24)","[52.42657651306646, 13.309289085341048]","[52.51972120678074, 13.290021538948697]",24,finished,36,[281.30106042],295.1458429336907,[13.84478251]
813,"(21, 16)","[52.49570789829582, 13.381795403843503]","[52.45258478068888, 13.367392656907713]",16,finished,14,[304.74867946],311.80238427545993,[7.05370482]
814,"(14, 39)","[52.512332400230356, 13.36396736747106]","[52.494475520117845, 13.414708919107678]",39,finished,17,[308.95595823],314.8109789793222,[5.85502075]
815,"(6, 54)","[52.481331749136324, 13.268863844273255]","[52.48593353676644, 13.351450466892189]",54,finished,49,[297.98408741],310.2228197288257,[12.23873232]
816,"(13, 39)","[52.51281202205518, 13.361735042401184]","[52.5282966515832, 13.293754021959371]",39,finished,36,[306.40224401],313.1488134167756,[6.74656941]
817,"(5, 79)","[52.47916452944647, 13.549694477289453]","[52.48621569440812, 13.439441183134916]",79,finished,73,[278.52827522],305.3344799191015,[26.8062047]
818,"(8, 34)","[52.540392318461876, 13.303858531364998]","[52.57225644611419, 13.335646399108478]",34,finished,57,[305.3265332],316.25380373797145,[10.92727054]
819,"(20, 40)","[52.52561473067726, 13.421392664358924]","[52.48765349237489, 13.331179503624055]",40,finished,49,[301.76871966],306.5109618323563,[4.74224217]
820,"(9, 19)","[52.468479837457714, 13.519974806946982]","[52.51968047356844, 13.411654432677256]",19,finished,77,[285.60809996],301.18262549850124,[15.57452554]
821,"(11, 88)","[52.555360949857416, 13.39967348949705]","[52.53261039840809, 13.401011058369424]",88,finished,44,[316.11040809],322.0835875902723,[5.9731795]
822,"(13, 27)","[52.45533926972824, 13.344518109377763]","[52.47149780213148, 13.44740983115406]",27,finished,13,[298.00769792],308.09346387558503,[10.08576596]
823,"(5, 64)","[52.53371249498739, 13.17670444753886]","[52.5073861504503, 13.268621343325108]",64,finished,52,[288.07454691],309.4853123999128,[21.41076549]
824,"(18, 49)","[52.47878298828332, 13.325044786472812]","[52.49334659408515, 13.324613902687382]",49,finished,49,[318.96183181],325.8402890518496,[6.87845724]
825,"(28, 77)","[52.49926150859038, 13.436398585351025]","[52.48034083998838, 13.346990240609234]",77,finished,49,[306.82910392],312.89108418260207,[6.06198026]
826,"(9, 22)","[52.48035015343372, 13.505416730766342]","[52.526581227695104, 13.419515577389932]",22,finished,40,[299.64886859],308.93696300641324,[9.28809442]
827,"(12, 83)","[52.561775982131245, 13.45974661561267]","[52.500891772370274, 13.465874884399085]",83,finished,71,[299.37912029],312.47874788949997,[13.0996276]
828,"(8, 72)","[52.507205294008536, 13.510064596852887]","[52.531955722730395, 13.479951862915842]",72,finished,76,[307.95438984],323.62363545466775,[15.66924561]
829,"(9, 58)","[52.567515552241844, 13.37915211909201]","[52.55085961492806, 13.442165665616903]",58,finished,85,[310.22975547],320.081419127605,[9.85166365]
830,"(31, 13)","[52.470634639650704, 13.42554547890735]","[52.55165570098311, 13.376763855180258]",13,finished,44,[298.04282079],305.8882798704557,[7.84545908]
831,"(4, 57)","[52.56288839729155, 13.343126262955526]","[52.54932217837986, 13.35815607265612]",57,finished,60,[322.10975147],329.5508601153882,[7.44110864]
832,"(24, 17)","[52.49140979805747, 13.400904886121728]","[52.51392329265894, 13.430951966844953]",17,finished,77,[316.14356551],325.625018334618,[9.48145282]
833,"(1, 20)","[52.43558971554463, 13.484208924327172]","[52.46152602592451, 13.32559496887929]",20,finished,51,283.83193842835993,301.9556485161297,18.12371008776978
834,"(17, 49)","[52.498271232692176, 13.327006421325889]","[52.471408125794206, 13.347329155016524]",49,finished,18,[318.2856696],325.60465646757376,[7.31898686]
835,"(35, 71)","[52.51275769409003, 13.447966699431039]","[52.51166270617737, 13.45962755693521]",71,finished,71,[325.40859443],334.4176424371243,[9.00904801]
836,"(33, 13)","[52.4682107417394, 13.442391004767446]","[52.474366098233325, 13.371221584691176]",13,finished,18,[310.83155077],322.5093792458522,[11.67782848]
837,"(12, 21)","[52.487467043675835, 13.471898189610522]","[52.45026044431268, 13.258864810168802]",21,finished,3,[284.02632974],293.4538819323632,[9.42755219]
838,"(9, 81)","[52.51269018457787, 13.559516161801785]","[52.57221943154122, 13.396438233614345]",81,finished,58,[276.20150514],300.5339137595089,[24.33240862]
839,"(7, 32)","[52.58574696216736, 13.423850951279823]","[52.53303123421267, 13.44301725841584]",32,finished,85,[309.42068428],321.2704281728156,[11.8497439]
840,"(15, 39)","[52.52990532770479, 13.391411556150734]","[52.46261730411251, 13.348456772392549]",39,finished,18,[309.34126306],315.21317057300405,[5.87190751]
841,"(19, 37)","[52.547140239188195, 13.31454898923375]","[52.49862673425144, 13.270191441239385]",37,finished,52,[312.91048527],321.1659171921947,[8.25543192]
842,"(6, 69)","[52.5382903395491, 13.49567222427019]","[52.51533061564487, 13.393973594899666]",69,finished,40,[312.22494222],318.2105599196027,[5.9856177]
843,"(9, 82)","[52.50182651889944, 13.506104457113072]","[52.526539100362434, 13.423289302043573]",82,finished,40,[311.63442346],322.0810670045835,[10.44664354]
844,"(4, 48)","[52.485116111969575, 13.318578529629017]","[52.475479976842614, 13.312776399885836]",48,finished,48,[332.71566714],338.7040920235759,[5.98842488]
845,"(18, 37)","[52.559767430510846, 13.3002577419064]","[52.51640052701022, 13.385093015926795]",37,finished,42,[311.36386496],319.8709920454631,[8.50712709]
846,"(5, 69)","[52.541007628333794, 13.501716236025734]","[52.51708018815502, 13.422115494380842]",69,finished,40,[312.04086814],324.490497816212,[12.44962968]
847,"(19, 49)","[52.482974920099686, 13.340084526501139]","[52.49252487969789, 13.2854535795659]",49,finished,52,[323.75108062],331.6969390952695,[7.94585848]
848,"(10, 22)","[52.47224879562803, 13.50408970870311]","[52.506115677889575, 13.460681205422352]",22,finished,71,[316.03850245],328.9809487663049,[12.94244632]
849,"(12, 4)","[52.43391460963009, 13.241306496967125]","[52.51887484428193, 13.369855803162157]",4,finished,39,[281.09860825],304.9723861817134,[23.87377793]
850,"(32, 77)","[52.51211781599256, 13.444967615523638]","[52.484621057660185, 13.368306475393755]",77,finished,16,[318.27116947],326.51736353157816,[8.24619406]
851,"(10, 19)","[52.468221131263824, 13.533408942823415]","[52.44624386073841, 13.38536418781431]",19,finished,14,[297.06723769],313.8549519454045,[16.78771426]
852,"(22, 40)","[52.52056819651989, 13.418827980396314]","[52.55235699039449, 13.423494319873555]",40,finished,88,[331.81438528],335.4905613439707,[3.67617607]
853,"(34, 77)","[52.50997055323676, 13.433826334322204]","[52.51195384745026, 13.402955849528603]",77,finished,42,[330.89431895],340.11066636943167,[9.21634742]
854,"(4, 25)","[52.437828331445324, 13.347985901434832]","[52.5362110117131, 13.503294381428987]",25,finished,68,[293.34879639],301.0442735771617,[7.69547719]
855,"(13, 50)","[52.45526175078938, 13.298869964001895]","[52.58624682704094, 13.385770012687095]",50,finished,58,[290.73874915],299.77348712997167,[9.03473798]
856,"(8, 18)","[52.47745452735445, 13.366284929627078]","[52.51135822153901, 13.339682189373223]",18,finished,53,[329.04099878],334.5204833849329,[5.4794846]
857,"(8, 14)","[52.45286707629574, 13.386957532319158]","[52.46487851798238, 13.310104520019813]",14,finished,51,[325.71004753],331.64945666531827,[5.93940914]
858,"(24, 40)","[52.53564225520333, 13.407152553073578]","[52.5163800570234, 13.403979852485323]",40,finished,40,[336.07938849],341.60857592397633,[5.52918743]
859,"(8, 32)","[52.59387528332997, 13.437639536294759]","[52.55404239283263, 13.426282643136974]",32,finished,85,[318.36799069],335.01218569577975,[16.644195]
860,"(18, 42)","[52.505704843061864, 13.378788269644208]","[52.529601840830466, 13.323225420539845]",42,finished,45,[329.26696694],334.89248957321763,[5.62552264]
861,"(6, 64)","[52.525663769748796, 13.192305726316]","[52.520942493164576, 13.222355332826341]",64,finished,65,[325.07228765],342.5498242362737,[17.47753658]
862,"(5, 25)","[52.43288553817397, 13.355884833764488]","[52.46259672223854, 13.319447575128793]",25,finished,51,[326.43618451],337.0732327890264,[10.63704828]
863,"(23, 40)","[52.53457148292186, 13.419993459297448]","[52.51614697765088, 13.38065397947183]",40,finished,39,[333.96688046],339.69186409864903,[5.72498364]
864,"(15, 60)","[52.549861776124025, 13.37276938344328]","[52.52191960049052, 13.314723823689798]",60,finished,36,[330.3975166],335.91375113568813,[5.51623453]
865,"(8, 62)","[52.53623891088855, 13.204479937125733]","[52.511263928238435, 13.21149394489082]",62,finished,47,[337.64047486],342.5092536556115,[4.8687788]
866,"(14, 83)","[52.5550616918879, 13.427091204762787]","[52.51757438440782, 13.40229791868261]",83,finished,40,[327.9628725],337.4892512679177,[9.52637877]
867,"(19, 36)","[52.51761711832898, 13.313265599484343]","[52.55490470995142, 13.444443104668123]",36,finished,86,[317.74533711],322.17401912672244,[4.42868202]
868,"(13, 21)","[52.46989287313464, 13.456319648821017]","[52.53606106716661, 13.4154325755855]",21,finished,40,[316.87847337],328.1174124755371,[11.2389391]
869,"(33, 77)","[52.51259807747, 13.430718960368269]","[52.508889287470595, 13.360275843713843]",77,finished,41,[328.09423299],337.67061659266443,[9.5763836]
870,"(34, 13)","[52.4830635622095, 13.418945881058598]","[52.50465753317282, 13.33295790125199]",13,finished,53,[326.84022208],333.1971771012294,[6.35695503]
871,"(13, 83)","[52.55133601129787, 13.429730193739974]","[52.520154836974186, 13.341666460811306]",83,finished,45,[322.33403064],332.34267824748815,[10.00864761]
872,"(10, 35)","[52.522308823080735, 13.266336569079666]","[52.53258813876508, 13.355596920396273]",35,finished,45,[325.24122736],335.52105934247817,[10.27983198]
873,"(3, 57)","[52.57001879848371, 13.338139772019826]","[52.49375133245624, 13.336619096410931]",57,finished,53,[320.78686095],328.79063453845384,[8.00377359]
874,"(9, 26)","[52.44878231534469, 13.316095994748494]","[52.47670564788791, 13.304926420240283]",26,finished,50,[332.99785175],347.6117555708365,[14.61390382]
875,"(7, 15)","[52.45111242134918, 13.414763374672487]","[52.46672007100425, 13.417571076504858]",15,finished,13,[347.81521003],351.97503379103296,[4.15982377]
876,"(27, 85)","[52.54936695638746, 13.427883838438529]","[52.4939772088939, 13.452111601063892]",85,finished,73,[328.96612381],338.79648415478795,[9.83036034]
877,"(16, 60)","[52.55710456117873, 13.37776809139727]","[52.551252741506694, 13.365890832865416]",60,finished,60,[345.78743829],355.0188530687904,[9.23141478]
878,"(10, 81)","[52.510216042563734, 13.583873044445443]","[52.515209856845125, 13.412609116412852]",81,finished,40,[304.55913383],323.4223940729355,[18.86326024]
879,"(23, 73)","[52.49585459329564, 13.457772104709859]","[52.483792055049165, 13.459468428410842]",73,finished,73,[348.84216209],354.31660182851135,[5.47443974]
880,"(9, 62)","[52.54967424628875, 13.183841236566808]","[52.55311817183885, 13.190158298958938]",62,finished,62,[345.44140019],356.65354979963024,[11.21214961]
881,"(21, 49)","[52.475757775845075, 13.355375822942065]","[52.447629210653425, 13.347659948541887]",49,finished,27,[344.43115447],349.8501606884549,[5.41900622]
882,"(37, 13)","[52.47512938884663, 13.43401400176928]","[52.476800224689605, 13.46294689493573]",13,finished,21,[345.48832926],353.73131156234,[8.24298231]
883,"(28, 85)","[52.54627075394621, 13.414792637561028]","[52.54913447283695, 13.381121788621508]",85,finished,44,[345.22350182],352.9137980281337,[7.69029621]
884,"(21, 53)","[52.51227958270371, 13.33567889618768]","[52.51704403763946, 13.410408874314685]",53,finished,77,[338.63670957],344.73253139796674,[6.09582183]
885,"(4, 9)","[52.4247547894811, 13.391082350704385]","[52.479616972765655, 13.320371887812229]",9,finished,48,[324.61210896],336.7868517289552,[12.17474277]
886,"(13, 74)","[52.49043986301129, 13.49835096734736]","[52.50287094216394, 13.434503752347723]",74,finished,77,[332.05086852],346.50407973507777,[14.45321121]
887,"(12, 19)","[52.47397130468505, 13.527898325466756]","[52.51409970474386, 13.438816200467603]",19,finished,77,[322.03900295],337.762940519746,[15.72393757]
888,"(17, 60)","[52.56171195865781, 13.361995810619336]","[52.56845125105259, 13.37914293496625]",60,finished,60,[348.39280547],356.80064786093635,[8.40784239]
889,"(7, 14)","[52.45334046134407, 13.38868253437847]","[52.52369454622156, 13.464183170762126]",14,finished,76,[325.16262314],333.3652974628999,[8.20267432]
890,"(9, 14)","[52.45804865560938, 13.365644038795319]","[52.456852753562615, 13.29087476495126]",14,finished,26,[338.97449098],346.467281787541,[7.4927908]
891,"(36, 13)","[52.481231969918454, 13.436093494863352]","[52.52100313045767, 13.451221507863316]",13,finished,71,[344.958005],348.2570418492512,[3.29903685]
892,"(5, 57)","[52.57906871503423, 13.355057205092235]","[52.52976915424238, 13.32164144629854]",57,finished,34,[333.54810985],344.7291714252918,[11.18106157]
893,"(36, 71)","[52.50217029338901, 13.459962076589758]","[52.540280197475525, 13.461908869399972]",71,finished,86,[343.51144881],349.90066943335756,[6.38922063]
894,"(10, 14)","[52.46023871218646, 13.387838758255956]","[52.46157330831584, 13.3850727279369]",14,finished,14,[354.26089504],362.2159855856614,[7.95509055]
895,"(19, 42)","[52.502156148395876, 13.38533918006646]","[52.452189008015864, 13.384127436673342]",42,finished,14,[340.75164218],346.3267319104246,[5.57508973]
896,"(29, 85)","[52.53772651236807, 13.423832213805607]","[52.535359555779685, 13.43585270838348]",85,finished,75,[354.34754466],363.0033038849451,[8.65575922]
897,"(11, 19)","[52.46273729280913, 13.520738746061637]","[52.53680237135403, 13.403421917602255]",19,finished,40,[317.43083855],331.91644477766056,[14.48560623]
898,"(10, 65)","[52.526140091739954, 13.216099470693681]","[52.539088810787504, 13.199868833303293]",65,finished,62,[349.8868628],361.11508805184934,[11.22822525]
899,"(14, 74)","[52.49285193083453, 13.479387879088224]","[52.48736028197162, 13.487171036745613]",74,finished,74,[354.56840663],364.59269684953813,[10.02429022]
900,"(12, 88)","[52.55757949656741, 13.40487541088564]","[52.519135839709705, 13.422018936547914]",88,finished,40,[340.25677187],354.1091444765306,[13.85237261]
901,"(20, 49)","[52.49630477705638, 13.339846301091605]","[52.562690311240836, 13.41085853013474]",49,finished,88,[333.0898966],340.9855320208013,[7.89563542]
902,"(23, 16)","[52.49808960471463, 13.359882205803004]","[52.4619165807508, 13.3247370791841]",16,finished,51,[348.55837248],353.88289543417176,[5.32452296]
903,"(37, 71)","[52.50613529939051, 13.459288541377319]","[52.5070586447706, 13.422134762528433]",71,finished,77,[352.07358699],360.88766452171984,[8.81407753]
904,"(30, 85)","[52.53618674470113, 13.418709571321301]","[52.537073317021964, 13.410388040267515]",85,finished,40,[362.26288521],370.00027660974496,[7.7373914]
905,"(11, 72)","[52.51907540945157, 13.48767560840456]","[52.54581570102597, 13.463551894246656]",72,finished,86,[350.0686564],361.8831794745655,[11.81452308]
906,"(13, 7)","[52.42771937572028, 13.408020059125521]","[52.447217183938434, 13.3545430932986]",7,finished,27,[349.01510758],359.4251303669529,[10.41002278]
907,"(3, 2)","[52.414553244129266, 13.222423899653682]","[52.55013780916781, 13.282332961237865]",2,finished,37,306.73127104983655,325.27708926414243,18.545818214305882
908,"(20, 42)","[52.49711645944371, 13.382031350601583]","[52.55140114885283, 13.448532138576653]",42,finished,86,[342.90215798],349.98768134564494,[7.08552336]
909,"(7, 38)","[52.53671770020941, 13.263576198531698]","[52.51220394780215, 13.184211815172853]",38,finished,47,[347.38902193],355.136603206249,[7.74758127]
910,"(7, 54)","[52.48533264364112, 13.25719188777036]","[52.49766798461813, 13.320961148404642]",54,finished,53,[349.96812138],359.94484356050356,[9.97672218]
