,id,origin,destination,origin_zone,mode,destination_zone,arrival_time,pickup_time,waiting_time
178,"(4, 87)","[52.57045203646407, 13.422445715312397]","[52.563949591960174, 13.353613925229727]",87,finished,59,[61.82204871],66.73006350569268,[4.90801479]
179,"(3, 59)","[52.54541539751334, 13.330062310757942]","[52.52485321856132, 13.466113883831088]",59,finished,76,[48.26047674],52.70518112465205,[4.44470439]
180,"(6, 59)","[52.54499941923163, 13.329565362680144]","[52.56528083493291, 13.326561921059886]",59,finished,59,[71.79743277],74.71977203515628,[2.92233927]
181,"(6, 41)","[52.51600078632968, 13.373115562131666]","[52.5072713873145, 13.366473809683795]",41,finished,41,[69.03552587],78.39340231646925,[9.35787645]
182,"(5, 59)","[52.54579737975086, 13.320973843106751]","[52.51395880775718, 13.373786540915228]",59,finished,39,[63.32605024],67.29289402982553,[3.96684379]
183,"(6, 73)","[52.487611448876876, 13.442781602898112]","[52.54862007495425, 13.36723514759659]",73,finished,60,[42.89850539],57.238006488069196,[14.3395011]
184,"(2, 33)","[52.53147324495145, 13.29751966327691]","[52.52791899757845, 13.419693887282573]",33,finished,40,[51.80656866],57.91583051989875,[6.10926186]
185,"(1, 43)","[52.53733425411995, 13.36024715793541]","[52.520595873012645, 13.414192803332181]",43,finished,77,[60.00050488],70.94273698006569,[10.9422321]
186,"(8, 73)","[52.49988953140617, 13.442472941340766]","[52.47221646021578, 13.4125874949674]",73,finished,13,[67.48724643],72.31549303940095,[4.82824661]
187,"(4, 27)","[52.45056175480421, 13.327969564054186]","[52.494336110904555, 13.331004525668707]",27,finished,53,[61.59935912],69.74676393789704,[8.14740482]
188,"(12, 53)","[52.5136981923669, 13.317939769316686]","[52.486176811329145, 13.464989525200057]",53,finished,73,[42.75011927],53.13048249033541,[10.38036322]
189,"(3, 87)","[52.58291024014908, 13.40696849223171]","[52.492903227931485, 13.448874872087393]",87,finished,73,[44.74476615],53.35173330197171,[8.60696715]
190,"(10, 17)","[52.49564192768346, 13.418784390429776]","[52.52042487044639, 13.38238696398133]",17,finished,39,[64.8843775],73.80235992394586,[8.91798242]
191,"(1, 62)","[52.53761252091414, 13.192571538477782]","[52.492461225726046, 13.437314246773]",62,finished,73,[15.29268561],32.90698622318523,[17.61430061]
192,"(3, 10)","[52.39752782054186, 13.512075665693912]","[52.49205859754949, 13.437947146315691]",10,finished,73,[39.78431775],50.074658416436634,[10.29034066]
193,"(2, 68)","[52.54183792452802, 13.512659051390852]","[52.55547641787891, 13.417496169107864]",68,finished,88,[59.74913985],65.44906670277226,[5.69992686]
194,"(1, 61)","[52.575454368494604, 13.321958820841248]","[52.52039223254056, 13.369736173307146]",61,finished,39,[57.89597303],64.61830256514739,[6.72232953]
195,"(2, 42)","[52.51815593104419, 13.391029028389315]","[52.49819253884441, 13.348871849145766]",42,finished,41,[69.00806714],74.95169379260703,[5.94362665]
196,"(5, 16)","[52.485691956181505, 13.370854263562844]","[52.52262500960418, 13.474748944388221]",16,finished,71,[53.52800518],61.39365554653812,[7.86565037]
197,"(2, 88)","[52.56184307308721, 13.409711258017024]","[52.53403621536885, 13.443322912104678]",88,finished,85,[64.89113972],74.56976807225219,[9.67862836]
198,"(1, 26)","[52.459211892386406, 13.311794107332146]","[52.53408319912881, 13.36274469419841]",26,finished,43,[50.95581712],59.052359386230435,[8.09654226]
199,"(2, 79)","[52.48030726041878, 13.537623640526782]","[52.48946459639871, 13.432710864630954]",79,finished,73,[55.54106012],64.6280729534487,[9.08701283]
200,"(4, 74)","[52.49378570321584, 13.475107284427715]","[52.50694364461374, 13.464919923878261]",74,finished,71,[73.95126894],81.71697356963274,[7.76570463]
201,"(14, 71)","[52.516520827651505, 13.450896607208016]","[52.49163746444356, 13.429990196534987]",71,finished,73,[67.27326379],77.29811803718887,[10.02485424]
202,"(2, 26)","[52.46159313569168, 13.32384100832962]","[52.44199929338174, 13.307156150829998]",26,finished,26,[69.31415952],80.10456637110275,[10.79040685]
203,"(2, 86)","[52.538708780260514, 13.464396981387152]","[52.55060571494677, 13.31792014847124]",86,finished,37,[52.53208969],58.55675428451482,[6.02466459]
204,"(3, 54)","[52.48696209078906, 13.264115812782126]","[52.49931431259544, 13.269298091497324]",54,finished,52,[67.17481195],84.48270405103116,[17.3078921]
205,"(3, 37)","[52.54720248034484, 13.297104544563108]","[52.44422375584364, 13.3335439547273]",37,finished,27,[49.70929531],53.57454839246575,[3.86525308]
206,"(5, 17)","[52.485211185933764, 13.4168304721522]","[52.56399119961527, 13.299114523772362]",17,finished,37,[41.84948196],53.377057311615474,[11.52757535]
207,"(10, 71)","[52.50635474091047, 13.469743243231004]","[52.50299166304367, 13.35720276001391]",71,finished,41,[50.10360843],66.05480059459326,[15.95119217]
208,"(16, 53)","[52.5087654964183, 13.329129466872454]","[52.560978751657444, 13.355113714183116]",53,finished,60,[64.34954067],71.13774960285296,[6.78820894]
209,"(2, 74)","[52.4887986304506, 13.494470858350592]","[52.56157536221569, 13.43313585457449]",74,finished,83,[49.63632303],62.11616393159615,[12.4798409]
210,"(3, 42)","[52.497277635169816, 13.408004267783928]","[52.478900967469755, 13.431660536242289]",42,finished,13,[73.18805487],82.66572254522109,[9.47766768]
211,"(4, 41)","[52.497452756018035, 13.344992952585145]","[52.560040445510495, 13.411573733862125]",41,finished,88,[55.69213192],66.11569599365197,[10.42356407]
212,"(4, 45)","[52.51811849607016, 13.330872056947282]","[52.50328444144134, 13.339489943147075]",45,finished,41,[80.91007806],85.87083298075757,[4.96075492]
213,"(2, 10)","[52.39408843746138, 13.527696368033752]","[52.47993055631047, 13.349261925370948]",10,finished,18,[33.43802177],44.806709005698245,[11.36868724]
214,"(5, 41)","[52.51642772268848, 13.357844036902149]","[52.48660849367027, 13.462502531713545]",41,finished,73,[60.94637236],68.31494719596083,[7.36857483]
215,"(6, 44)","[52.54245298572008, 13.405566694656608]","[52.54365259807622, 13.389138411216072]",44,finished,44,[82.37329962],88.88993982320878,[6.5166402]
216,"(17, 53)","[52.5141018111997, 13.30857021709251]","[52.50951063039454, 13.315914239986986]",53,finished,53,[80.99716637],90.5281217077259,[9.53095534]
217,"(15, 71)","[52.51044986340005, 13.4618405590937]","[52.51735303024654, 13.440075869202415]",71,finished,75,[80.29207283],87.81342846993512,[7.52135564]
218,"(2, 1)","[52.40739140900025, 13.164892852228427]","[52.52065270057821, 13.275591785420557]",1,finished,35,[20.36995436],49.52889874344086,[29.15894439]
219,"(7, 16)","[52.48678860949923, 13.384482875316756]","[52.47251734221659, 13.452340315869034]",16,finished,21,[68.10495016],79.27249443279894,[11.16754427]
220,"(8, 16)","[52.49936771161412, 13.372646969925846]","[52.48178338169565, 13.35143475710253]",16,finished,49,[79.8160024],86.90087903231509,[7.08487663]
221,"(3, 35)","[52.52133053783446, 13.256613289392613]","[52.510388914574285, 13.343677587448024]",35,finished,45,[64.1658481],76.3293792750396,[12.16353117]
222,"(7, 41)","[52.50157225160389, 13.364340925261496]","[52.500062092698144, 13.414035076921468]",41,finished,17,[72.0959666],84.4272494205005,[12.33128282]
223,"(2, 19)","[52.46846225642934, 13.523140395495032]","[52.440859345271605, 13.258585839510836]",19,finished,3,[34.09971652],40.346396315825864,[6.24667979]
224,"(8, 17)","[52.488855515259274, 13.395423407760685]","[52.547997010863426, 13.41310566056183]",17,finished,85,[63.11990655],75.0609782599182,[11.94107171]
225,"(2, 57)","[52.573152873514296, 13.337480179036769]","[52.55212337845871, 13.349356798893872]",57,finished,59,[79.79196564],87.82190898646509,[8.02994334]
226,"(7, 59)","[52.56411544446559, 13.33246027240902]","[52.545840355329766, 13.329159185763663]",59,finished,59,[85.87583578],89.2614051306792,[3.38556935]
227,"(2, 54)","[52.49144146690563, 13.276639747014496]","[52.53095051858058, 13.465379195537336]",54,finished,76,[42.77903484],54.94318574660534,[12.16415091]
228,"(1, 14)","[52.45343761672507, 13.385394165170897]","[52.51015866558409, 13.361946684509682]",14,finished,41,[68.98318569],76.07230252734732,[7.08911683]
229,"(4, 1)","[52.41087863411664, 13.173714571019994]","[52.42029471507963, 13.196288885712736]",1,finished,2,[60.93470451],90.15000328975418,[29.21529878]
230,"(7, 77)","[52.50519009744212, 13.43737339963065]","[52.50800179716163, 13.364985530778256]",77,finished,41,[75.29421093],81.26769661897052,[5.97348569]
231,"(2, 43)","[52.53144211250527, 13.354901241150229]","[52.544008819322826, 13.397517199839776]",43,finished,44,[78.8202961],86.75673294839555,[7.93643685]
232,"(9, 36)","[52.52337549609034, 13.28928839841928]","[52.53319058798375, 13.39886581322877]",36,finished,44,[60.31407556],74.00107371097711,[13.68699815]
233,"(2, 34)","[52.54225704242221, 13.329760953804554]","[52.513783519640874, 13.331202720792975]",34,finished,53,[83.52842866],87.54033431988083,[4.01190566]
234,"(4, 10)","[52.391775530604555, 13.51941812806511]","[52.49361768470605, 13.392215097671238]",10,finished,16,[40.15968186],54.464148675195126,[14.30446682]
235,"(1, 22)","[52.474607417509226, 13.507498952439363]","[52.5015478738103, 13.442031256913456]",22,finished,77,[73.51634609],81.76435575445983,[8.24800966]
236,"(6, 52)","[52.49608152837448, 13.27992092614564]","[52.49801252726249, 13.317637697913737]",52,finished,53,[84.03891117],90.29540800748798,[6.25649684]
237,"(5, 75)","[52.524868060866005, 13.434298000867813]","[52.54438990204085, 13.39267590438093]",75,finished,44,[81.85054314],87.37961922628733,[5.52907609]
238,"(3, 68)","[52.520806527615235, 13.525766812397583]","[52.547990943572486, 13.408364988812158]",68,finished,85,[66.5840953],72.66015101126631,[6.07605571]
239,"(5, 10)","[52.398997209744046, 13.534048278299725]","[52.438524563456085, 13.40987420364743]",10,finished,7,[54.31061594],69.69307228092245,[15.38245634]
240,"(12, 13)","[52.478644519427085, 13.445883802548739]","[52.48632869309203, 13.471285395100944]",13,finished,74,[85.02251058],92.9787712968244,[7.95626072]
241,"(2, 51)","[52.464009510940706, 13.324315297804759]","[52.47080003887434, 13.340681070032879]",51,finished,51,[85.97223267],95.62775840916885,[9.65552574]
242,"(8, 77)","[52.51223673729105, 13.428258918757729]","[52.51728469807505, 13.458646287099427]",77,finished,75,[86.1243473],93.30914873838421,[7.18480144]
243,"(2, 47)","[52.505529026977754, 13.191284486931163]","[52.54542201902066, 13.380877014798143]",47,finished,44,[42.73528219],59.0650085060343,[16.32972632]
244,"(1, 51)","[52.45829245213988, 13.309323425708197]","[52.480371811457616, 13.315570833622779]",51,finished,48,[83.3219174],92.61799340438318,[9.296076]
245,"(3, 79)","[52.478474078819765, 13.554241560264746]","[52.500381146400855, 13.4499412598734]",79,finished,73,[66.48836353],77.99065058691565,[11.50228706]
246,"(11, 85)","[52.553593026175086, 13.441621608102972]","[52.506456291349075, 13.456608634557094]",85,finished,71,[77.81053189],84.76389097295299,[6.95335908]
247,"(3, 11)","[52.42178845659226, 13.537439557678585]","[52.46664661105385, 13.459170425130479]",11,finished,21,[63.03826955],79.51670536616616,[16.47843581]
248,"(1, 47)","[52.51995992338636, 13.192099124956112]","[52.42241458289, 13.50742480697935]",47,finished,11,[12.08972852],29.55958969276249,[17.46986117]
249,"(3, 21)","[52.47878416799952, 13.464614773110076]","[52.4848092019073, 13.397394497079965]",21,finished,17,[78.63359416],88.08929295487744,[9.45569879]
250,"(6, 27)","[52.44488157305563, 13.33193450023826]","[52.4482455020615, 13.388867235503053]",27,finished,14,[78.48159703],90.31483395455685,[11.83323692]
251,"(9, 16)","[52.48915145163704, 13.386556773848985]","[52.51306702721423, 13.369008553427417]",16,finished,39,[82.52035679],93.30288212246988,[10.78252534]
252,"(1, 58)","[52.580517410201416, 13.39604139852694]","[52.54142890755128, 13.403417662075222]",58,finished,44,[83.78947706],88.99866268243782,[5.20918562]
253,"(14, 40)","[52.5200573574552, 13.425556978121262]","[52.51404615132701, 13.404786365576527]",40,finished,42,[91.97161614],97.85864256407382,[5.88702643]
254,"(4, 72)","[52.502893155070694, 13.503076605843827]","[52.49056184645239, 13.427757958509535]",72,finished,17,[75.97559965],87.70592234159713,[11.73032269]
255,"(5, 45)","[52.5107868439739, 13.334626461947837]","[52.5257667757561, 13.352621167769556]",45,finished,45,[91.23738562],97.62689803604049,[6.38951242]
256,"(2, 23)","[52.45376358923492, 13.440713369473526]","[52.45415512849146, 13.451194908467247]",23,finished,23,[91.19257133],101.86139089118441,[10.66881956]
257,"(2, 12)","[52.47433988004491, 13.39821211984903]","[52.45834754152691, 13.292847300268003]",12,finished,26,[71.19774553],81.88076241359428,[10.68301688]
258,"(18, 53)","[52.50335040562446, 13.316973623096887]","[52.491874423749344, 13.302900449991544]",53,finished,52,[95.53419462],100.06776457735378,[4.53356996]
259,"(3, 9)","[52.41941541813728, 13.394236532156599]","[52.46587190489928, 13.398281367662303]",9,finished,15,[83.20542829],89.36913579420559,[6.16370751]
260,"(11, 17)","[52.48254999667882, 13.397036519585846]","[52.530971446299134, 13.41486465638192]",17,finished,40,[76.48367852],88.37453934497587,[11.89086082]
261,"(7, 44)","[52.54043388469704, 13.396665003922788]","[52.51710145525322, 13.415380684132554]",44,finished,40,[90.15532708],97.08974221319656,[6.93441514]
262,"(4, 11)","[52.42210673057772, 13.518432313759464]","[52.427021048552, 13.537367700034817]",11,finished,11,[90.5487757],101.57586456408693,[11.02708886]
263,"(1, 10)","[52.386454651215615, 13.52648268454949]","[52.54116043858454, 13.32068915620486]",10,finished,34,[28.63651845],40.184602262776586,[11.54808381]
264,"(11, 16)","[52.4930603626689, 13.372885097715088]","[52.50053865668832, 13.375784425526264]",16,finished,16,[95.29948813],104.28381239332768,[8.98432426]
265,"(13, 40)","[52.517506048488244, 13.421935403350666]","[52.51565898638765, 13.367469334862031]",40,finished,39,[89.59840786],95.80010777192355,[6.20169991]
266,"(4, 18)","[52.46541115282927, 13.349006433338099]","[52.478086759288885, 13.37258853057139]",18,finished,16,[94.35988872],100.90209960527544,[6.54221088]
267,"(3, 88)","[52.56480786456307, 13.40020273569041]","[52.490927971430764, 13.446176935013842]",88,finished,73,[72.84745026],81.90483860315517,[9.05738834]
268,"(10, 36)","[52.51715641158478, 13.301692144346507]","[52.54414205177452, 13.31336331766568]",36,finished,37,[88.39856409],99.58901943921039,[11.19045535]
269,"(9, 73)","[52.4970878878667, 13.4513237094799]","[52.49752343194391, 13.401808222734866]",73,finished,42,[94.48110813],99.46930150053907,[4.98819337]
270,"(2, 32)","[52.59974276826877, 13.426582059451775]","[52.51293188957243, 13.342685319395322]",32,finished,45,[64.65833438],76.24620847659084,[11.5878741]
271,"(5, 60)","[52.56234673576848, 13.386897831643104]","[52.51223527074445, 13.311622137925049]",60,finished,36,[79.18199213],87.47443772922496,[8.2924456]
272,"(10, 16)","[52.49439680448238, 13.369383914257618]","[52.46310079557762, 13.322265766968641]",16,finished,51,[86.04586451],96.59169663287577,[10.54583212]
273,"(3, 57)","[52.57999177728693, 13.352980179374597]","[52.52541847554318, 13.364344139526253]",57,finished,39,[84.92979554],92.57701495904581,[7.64721942]
274,"(12, 17)","[52.498919278513576, 13.397670634888536]","[52.50295037449858, 13.453370559512225]",17,finished,73,[91.72738151],99.79650835135676,[8.06912684]
275,"(2, 62)","[52.554382495979546, 13.201719319114208]","[52.51875475554649, 13.401179070883112]",62,finished,42,[54.42298764],69.21773697222332,[14.79474934]
276,"(4, 39)","[52.52923115502796, 13.35800347454849]","[52.50393338774818, 13.359458521483019]",39,finished,41,[96.81368147],103.40614837646903,[6.5924669]
277,"(18, 71)","[52.52144073577937, 13.476442719597282]","[52.53525544248011, 13.457351995402266]",71,finished,75,[94.72347065],105.94681559527253,[11.22334494]
278,"(2, 14)","[52.458346475579475, 13.394653590277976]","[52.51749742662256, 13.445888581741839]",14,finished,77,[78.10129081],89.76199777260561,[11.66070696]
279,"(2, 69)","[52.548424747314776, 13.509255656180905]","[52.520407659429644, 13.413431335774186]",69,finished,40,[82.96436836],90.61191114213231,[7.64754278]
280,"(8, 41)","[52.49395966964238, 13.370047676163592]","[52.56603056092626, 13.382692201531162]",41,finished,60,[79.82960402],88.45598015176537,[8.62637613]
281,"(2, 56)","[52.569931654712676, 13.279913339414122]","[52.47597671107068, 13.3444389351328]",56,finished,49,[72.97679034],79.75894226043327,[6.78215192]
282,"(15, 40)","[52.529758565826654, 13.415000769293213]","[52.54687283151996, 13.42466254106097]",40,finished,85,[103.04836392],107.80408885062589,[4.75572493]
283,"(3, 48)","[52.49004959462311, 13.301170801585705]","[52.47385237295078, 13.431480885231522]",48,finished,13,[70.55244204],86.9172489193096,[16.36480688]
284,"(16, 71)","[52.51255819404845, 13.479953863542967]","[52.54313406780271, 13.425196101167465]",71,finished,85,[91.49409394],99.65747943786053,[8.1633855]
