,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,"(7, 1, 32, 3, 0, 0)","(7, 2, 32, 2, 1, 0)","(6, 3, 49, 3, 0, 0)","(5, 4, 36, 3, 0, 0)","(9, 7, 52, 3, 0, 0)","(9, 8, 36, 3, 0, 0)","(9, 9, 53, 3, 0, 1)","(9, 9, 4, 3, 0, 0)","(8, 10, 35, 3, 0, 1)","(7, 11, 43, 3, 0, 1)",,,,,,
1,4,3,3,0,0,2,1,4,0,4,,,,,,
2,-0.0,30.01357097319549,18.032413768125643,11.348535869843374,4.242391660057988,5.334603420841313,23.82653531232399,13.4260301553199,6.380040462303596,13.354037093647005,,,,,,
0,"(7, 1, 55, 2, 0, 0)","(4, 2, 59, 3, 0, 0)","(4, 2, 55, 2, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 5, 59, 3, 0, 0)","(9, 6, 59, 3, 0, 0)","(9, 7, 41, 3, 1, 0)","(9, 7, 16, 3, 0, 1)","(9, 8, 51, 3, 0, 0)","(9, 8, 27, 3, 0, 1)",,,,,,
1,2,2,0,3,0,4,4,2,0,2,,,,,,
2,-2.4875438666764857,19.201864165022243,-13.02557071577369,-0.0,-0.9757087755790339,21.01352945676385,7.7894161057112985,1.4831020995631485,10.442354145439898,48.33104100112395,,,,,,
0,"(7, 1, 16, 3, 0, 0)","(9, 2, 35, 2, 0, 0)","(9, 3, 16, 3, 1, 0)","(9, 4, 12, 3, 1, 0)","(9, 5, 15, 3, 0, 0)","(4, 7, 36, 3, 0, 0)","(9, 11, 53, 3, 0, 1)",,,,,,,,,
1,2,1,4,0,2,0,0,,,,,,,,,
2,15.113502193054783,18.26962949760513,-0.0,-3.1481653138356482,39.22290898948358,-2.2986959739937465,8.16976370965334,,,,,,,,,
0,"(7, 1, 23, 2, 0, 0)","(6, 1, 73, 3, 1, 0)","(6, 1, 74, 2, 0, 1)","(9, 3, 82, 1, 0, 0)","(8, 5, 49, 3, 0, 0)","(9, 5, 48, 1, 0, 0)","(9, 7, 14, 3, 0, 1)","(4, 9, 17, 3, 1, 2)","(4, 9, 45, 3, 0, 1)","(9, 10, 48, 3, 0, 1)",,,,,,
1,2,3,0,0,2,0,3,3,2,2,,,,,,
2,2.7137925472101188,6.950078510821343,-0.8109710516384867,34.619432467640564,5.57498125692065,26.26333299735504,15.850324266590372,15.354673317174566,-1.2838577967043836,10.202611248160547,,,,,,
0,"(7, 1, 69, 3, 0, 0)","(6, 1, 53, 3, 0, 1)","(9, 3, 52, 3, 0, 1)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 8, 16, 3, 0, 0)","(9, 9, 73, 3, 1, 1)","(8, 9, 40, 3, 0, 1)","(8, 9, 40, 3, 0, 2)","(4, 10, 77, 3, 0, 2)",,,,
1,1,0,2,1,4,4,3,4,2,2,3,0,,,,
2,34.9593627216744,-0.4187564099943293,-6.26639164791164,-0.0,-0.0,-0.0,14.895937968951948,6.558634984388376,9.256027796482094,8.245851790116589,17.895523629528803,6.6844711045233955,,,,
0,"(6, 1, 16, 3, 0, 1)","(6, 1, 73, 3, 1, 0)","(5, 2, 18, 3, 0, 0)","(5, 2, 18, 3, 0, 1)","(4, 3, 49, 3, 0, 0)","(4, 3, 51, 3, 1, 1)","(4, 4, 49, 3, 1, 0)","(3, 4, 27, 3, 1, 0)","(3, 5, 36, 3, 0, 0)","(9, 9, 21, 3, 0, 1)","(7, 11, 52, 3, 0, 1)",,,,,
1,3,3,3,3,3,3,2,4,0,0,2,,,,,
2,12.453027605203786,29.371444325112524,5.122429583713489,8.024329482382143,6.332474544205767,14.057426586714147,2.718748768005781,29.730389054289205,16.407224001568153,50.75151828854135,0.26140758880745874,,,,,
0,"(7, 1, 67, 2, 0, 0)","(9, 3, 88, 3, 1, 0)","(9, 4, 34, 3, 0, 0)","(9, 4, 16, 3, 0, 1)","(8, 5, 34, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 8, 40, 3, 0, 1)","(9, 8, 40, 3, 0, 0)","(9, 9, 71, 3, 0, 1)","(9, 9, 42, 3, 1, 1)","(4, 10, 52, 3, 0, 0)",,,,
1,0,2,4,0,0,4,3,0,4,2,3,2,,,,
2,0.0601268386412509,3.296276612199918,21.551634274869095,11.19005280723225,-4.317735848903288,-0.0,19.40514507260014,2.4743055427757943,10.351931629739955,9.960954098769617,22.419119501497953,-0.46229827861962747,,,,
0,"(7, 1, 58, 2, 0, 0)","(7, 1, 85, 3, 1, 1)","(9, 4, 77, 3, 0, 0)","(9, 5, 42, 3, 1, 0)","(9, 6, 77, 3, 1, 0)","(9, 6, 72, 1, 0, 0)","(3, 10, 85, 3, 0, 3)",,,,,,,,,
1,1,1,4,2,1,3,0,,,,,,,,,
2,11.084925340300964,-0.44857044344257613,14.903272625164295,-4.706229926496059,6.848918765569879,53.03339455615715,-3.6136083296231014,,,,,,,,,
0,"(7, 0, 53, 3, 0, 0)","(6, 0, 42, 3, 0, 1)","(9, 3, 39, 3, 1, 0)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 8, 40, 3, 0, 1)","(9, 8, 73, 3, 0, 1)","(8, 9, 39, 3, 0, 2)","(8, 9, 40, 3, 1, 1)","(4, 10, 71, 3, 0, 0)",,,,
1,4,1,1,4,4,1,3,0,4,1,3,3,,,,
2,16.94051812872754,-5.81375450909842,-0.0,-0.0,-0.0,-0.0,7.4938766270581425,18.53015040697765,17.126311917396503,3.0504590859407594,15.735615522987583,20.411725075567222,,,,
0,"(6, 0, 18, 3, 0, 0)","(9, 2, 43, 3, 0, 0)","(9, 2, 85, 3, 0, 0)","(9, 4, 39, 3, 1, 0)","(9, 4, 42, 3, 0, 1)","(9, 5, 13, 3, 0, 1)","(9, 6, 15, 3, 0, 0)","(9, 6, 16, 3, 0, 0)","(9, 7, 16, 3, 0, 0)","(4, 7, 16, 3, 0, 1)","(9, 11, 76, 3, 0, 1)",,,,,
1,2,2,2,0,1,0,0,4,2,0,0,,,,,
2,11.432090829681862,18.54778133885408,-2.858671099800363,3.1277388251271914,11.273062922122241,-3.479002256354113,16.647074713354268,-0.0,13.378256782132237,10.717896732318772,0.773594823575726,,,,,
0,"(7, 0, 34, 3, 0, 0)","(4, 1, 45, 3, 0, 0)","(4, 1, 75, 3, 1, 0)","(9, 5, 57, 3, 0, 0)","(4, 6, 86, 3, 0, 1)","(9, 9, 88, 3, 0, 1)","(9, 10, 44, 3, 0, 1)","(9, 10, 42, 3, 0, 1)","(9, 10, 41, 3, 0, 1)","(8, 11, 60, 3, 0, 1)",,,,,,
1,3,3,0,3,1,1,1,4,4,2,,,,,,
2,1.0513478249561072,23.1079023861205,18.299007399563305,30.47222739298263,0.10549760826608257,4.5389099671288395,15.099361476379068,5.0,19.758044265933375,5.529034327175501,,,,,,
0,"(7, 1, 69, 3, 0, 0)","(6, 2, 41, 3, 1, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 9, 1, 0, 0)","(9, 7, 13, 3, 0, 0)","(8, 9, 49, 3, 0, 1)",,,,,,,,,,
1,1,0,1,0,4,3,,,,,,,,,,
2,33.25611563571119,-11.421939489361783,27.107486502972854,-0.5730333142977795,38.959931901138546,21.95175718134898,,,,,,,,,,
0,"(5, 1, 38, 1, 0, 0)","(9, 3, 54, 2, 0, 0)","(9, 5, 9, 2, 0, 0)","(8, 7, 75, 3, 0, 0)","(8, 7, 72, 3, 0, 0)","(9, 8, 17, 3, 1, 1)","(8, 9, 40, 3, 1, 1)",,,,,,,,,
1,1,1,1,4,0,0,3,,,,,,,,,
2,1.8048527875250748,29.397464555342964,34.01740842009899,8.642064208556613,6.955672237292436,10.996512823245688,11.556717352344453,,,,,,,,,
0,"(7, 0, 75, 3, 0, 1)","(9, 1, 16, 3, 1, 0)","(9, 2, 39, 3, 0, 0)","(4, 5, 39, 3, 0, 0)","(9, 8, 53, 3, 0, 1)","(9, 9, 33, 3, 1, 1)",,,,,,,,,,
1,2,0,2,0,1,2,,,,,,,,,,
2,6.118455099536477,-3.512124608423577,5.5370846691191415,7.390252951170168,5.250307764545888,7.267115483081108,,,,,,,,,,
0,"(7, 1, 50, 3, 0, 0)","(7, 1, 50, 3, 0, 0)","(6, 2, 62, 2, 0, 0)","(9, 3, 28, 2, 0, 0)","(9, 5, 41, 3, 0, 1)","(10, 6, 42, 3, 1, 0)","(9, 6, 36, 3, 0, 1)","(9, 8, 71, 3, 0, 0)","(7, 9, 64, 3, 0, 0)",,,,,,,
1,4,4,2,1,1,3,0,4,4,,,,,,,
2,5.346107689198556,29.487058731426806,20.61341892212227,16.481651544298032,-2.595824402896145,23.202479022126944,32.01372478255869,68.6981079538471,12.580621861132157,,,,,,,
0,"(7, 1, 56, 3, 0, 0)","(6, 2, 40, 3, 0, 1)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 8, 41, 3, 0, 0)","(9, 8, 41, 3, 1, 0)","(8, 8, 53, 3, 0, 1)","(8, 9, 75, 3, 0, 1)",,,,,,
1,1,1,4,1,1,3,4,2,2,3,,,,,,
2,33.60148028078027,-7.1564598283363035,-0.0,-0.0,-0.0,10.891003491225938,5.0,11.416927934396128,10.943501510302053,19.688392814410264,,,,,,
0,"(7, 0, 61, 3, 0, 1)","(9, 1, 71, 3, 1, 1)","(8, 2, 43, 3, 0, 1)","(4, 3, 57, 1, 0, 0)","(8, 5, 25, 3, 0, 0)","(4, 7, 52, 3, 0, 0)","(3, 8, 26, 3, 0, 0)","(9, 10, 85, 3, 0, 1)","(8, 10, 17, 3, 1, 2)",,,,,,,
1,2,4,3,2,3,3,2,0,1,,,,,,,
2,23.598780080844318,17.76821071692095,14.239410789185673,30.552015457265078,21.28244324456459,27.380984805541495,5.235254838281829,13.343729968007118,0.5897062413947922,,,,,,,
0,"(6, 0, 39, 3, 0, 0)","(9, 1, 45, 3, 0, 0)","(9, 1, 40, 3, 1, 1)","(4, 5, 39, 3, 0, 0)","(4, 6, 39, 3, 1, 0)","(4, 7, 39, 3, 1, 0)","(4, 7, 60, 3, 0, 0)","(9, 8, 40, 3, 0, 1)","(8, 9, 77, 3, 0, 2)","(7, 10, 88, 3, 0, 0)","(9, 11, 73, 3, 0, 1)",,,,,
1,2,4,3,2,3,3,1,0,0,2,4,,,,,
2,3.329138358286775,20.476527702435224,2.631136981151549,-0.0,-0.0,7.449844247010663,5.515898717159146,16.022640103258418,9.95794026183868,4.8006616575350884,16.408289781842686,,,,,
0,"(6, 1, 10, 1, 0, 0)","(5, 2, 40, 3, 0, 0)","(4, 2, 21, 3, 0, 0)","(4, 3, 77, 3, 1, 0)","(4, 4, 77, 3, 1, 0)","(4, 4, 77, 2, 0, 1)","(9, 5, 71, 3, 0, 0)","(9, 6, 77, 3, 1, 1)","(4, 7, 17, 3, 1, 1)","(3, 8, 40, 3, 0, 0)","(9, 9, 48, 3, 1, 1)","(9, 9, 34, 3, 0, 1)","(9, 10, 48, 3, 1, 2)",,,
1,3,3,1,3,4,2,1,3,3,0,4,2,1,,,
2,46.32265370460881,16.09162510186593,18.241309166036014,-0.0,7.409516720829936,-7.825241554557062,6.033371915635579,15.452746889054968,24.03144590854357,9.665624245091557,14.391047276932763,14.294507602851262,6.995032528062932,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 2, 40, 3, 0, 0)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 8, 39, 3, 0, 1)","(9, 8, 41, 3, 0, 1)",,,,,,,,
1,2,2,4,4,1,3,0,3,,,,,,,,
2,14.60335431618536,-9.581703422870945,-0.0,-0.0,-0.0,10.608210152313516,12.222758305419248,22.1671894069236,,,,,,,,
0,"(6, 0, 13, 3, 0, 0)","(9, 3, 15, 3, 0, 0)","(9, 4, 15, 3, 1, 0)","(4, 6, 88, 3, 0, 0)","(9, 7, 71, 3, 0, 0)","(4, 9, 77, 3, 0, 2)",,,,,,,,,,
1,0,1,2,2,3,4,,,,,,,,,,
2,-7.113388531265542,-0.0,28.74244640213831,-3.7730425995280115,16.144845189483487,25.500207608480373,,,,,,,,,,
0,"(6, 1, 39, 3, 0, 0)","(9, 2, 45, 3, 0, 0)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 8, 35, 2, 0, 0)","(9, 9, 42, 3, 1, 2)","(9, 10, 36, 3, 1, 2)","(9, 10, 77, 3, 0, 1)",,,,
1,1,1,3,4,1,4,4,3,2,1,1,1,,,,
2,-7.818477790247538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.719185070569466,4.763292711306076,1.3350385824567352,19.337465311389575,16.420464188841688,,,,
0,"(7, 0, 45, 3, 0, 1)","(9, 1, 36, 3, 0, 0)","(8, 2, 13, 3, 0, 0)","(8, 2, 13, 3, 0, 0)","(8, 3, 49, 3, 0, 0)","(4, 4, 4, 1, 0, 0)","(9, 8, 37, 3, 0, 0)","(9, 9, 76, 2, 0, 0)","(9, 10, 71, 3, 1, 1)",,,,,,,
1,0,4,4,4,3,1,1,1,1,,,,,,,
2,3.4876877179272743,41.49346677964678,5.0,15.346019630485372,30.42800408105523,20.348542042339055,27.725864547106948,4.315026129157344,9.71658791657165,,,,,,,
0,"(6, 0, 87, 3, 0, 1)","(9, 2, 58, 3, 0, 0)","(4, 5, 86, 3, 0, 1)","(3, 5, 45, 3, 0, 0)","(9, 6, 16, 3, 0, 0)","(9, 7, 52, 3, 0, 0)","(8, 8, 76, 2, 0, 1)","(7, 10, 59, 3, 0, 1)","(9, 10, 52, 3, 0, 1)",,,,,,,
1,1,3,3,1,4,0,2,2,0,,,,,,,
2,-2.0809614788165582,23.401029460668923,20.55120050081252,1.36724802092008,24.014462791909867,36.575311948509864,21.66613683085075,4.773251830067557,12.611523067369014,,,,,,,
0,"(7, 0, 42, 3, 0, 0)","(9, 3, 39, 3, 1, 0)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 39, 3, 0, 0)","(9, 8, 41, 3, 1, 1)","(9, 9, 77, 3, 0, 2)","(8, 9, 41, 3, 0, 2)","(9, 10, 53, 3, 0, 1)","(9, 10, 77, 3, 0, 1)","(9, 11, 77, 3, 0, 2)",,
1,1,1,4,4,1,3,4,4,0,2,2,0,1,2,,
2,-5.4784847303661515,-0.0,-0.0,-0.0,-0.0,14.751326763917344,10.746976227008474,7.785250023080446,16.403098567438445,8.519235107313024,4.369463870704816,13.76172961452773,7.240839461991336,11.144758200624537,,
0,"(7, 1, 50, 3, 0, 0)","(6, 2, 39, 3, 0, 0)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 43, 3, 0, 1)","(9, 7, 60, 3, 0, 0)","(9, 8, 37, 3, 0, 0)","(9, 9, 36, 3, 0, 0)","(9, 9, 40, 3, 1, 2)","(8, 9, 85, 3, 0, 1)","(8, 10, 71, 3, 0, 2)","(7, 10, 85, 3, 0, 1)",,
1,4,0,3,4,1,4,0,2,1,4,0,4,2,4,,
2,33.040968829519656,-7.901205592222141,-0.0,-0.0,-0.0,6.544014447804406,6.144516688369011,12.576456129579267,12.804020570914675,17.850248819601482,6.290858043915828,9.086263827467032,13.26062590478636,8.033899940885993,,
0,"(6, 0, 76, 3, 0, 1)","(9, 2, 23, 3, 0, 0)","(9, 4, 15, 3, 1, 0)","(4, 6, 51, 3, 0, 0)","(3, 7, 45, 3, 0, 1)","(9, 8, 35, 3, 0, 1)","(8, 9, 60, 3, 0, 1)","(9, 10, 53, 3, 0, 1)","(8, 10, 33, 3, 0, 1)",,,,,,,
1,1,0,2,3,1,0,0,0,4,,,,,,,
2,11.786015532664095,-3.932189647137524,17.999048069879553,36.07762130103255,-7.527131694870058,27.580690030505558,15.316504155292057,12.152525185886105,19.750570966071397,,,,,,,
0,"(6, 1, 60, 3, 0, 0)","(9, 2, 17, 3, 0, 0)","(9, 4, 13, 3, 0, 0)","(9, 5, 83, 3, 0, 0)","(9, 5, 73, 3, 0, 0)","(9, 6, 73, 3, 0, 0)","(9, 6, 76, 3, 0, 0)","(9, 7, 42, 3, 0, 0)","(9, 7, 77, 3, 0, 0)",,,,,,,
1,1,1,1,0,2,4,1,1,3,,,,,,,
2,21.684476378465995,-3.5509665483665827,20.539858164511777,16.480895987998434,3.656045834767312,6.033593096537576,9.991408457947887,8.158738543181292,52.614611816484256,,,,,,,
0,"(7, 1, 10, 2, 0, 0)","(9, 3, 11, 2, 0, 0)","(8, 4, 49, 3, 1, 1)","(7, 5, 49, 3, 0, 0)","(9, 6, 50, 2, 0, 1)","(4, 8, 36, 3, 0, 1)","(4, 9, 53, 3, 0, 1)","(3, 9, 38, 2, 0, 0)",,,,,,,,
1,0,1,2,1,3,3,3,2,,,,,,,,
2,-7.628898711450589,46.19100626806399,21.348608115290546,9.985337917593217,33.72898366310113,6.015334444011186,14.72698789407876,-14.48754282513013,,,,,,,,
0,"(6, 0, 13, 3, 0, 0)","(9, 3, 15, 3, 0, 0)","(9, 4, 15, 3, 1, 0)","(4, 6, 16, 3, 0, 0)","(9, 7, 44, 3, 0, 1)","(4, 9, 42, 3, 1, 2)",,,,,,,,,,
1,0,1,2,0,3,0,,,,,,,,,,
2,-6.655547284927344,-0.0,3.234045253319125,14.10066366327272,26.429957234554063,10.46829210722052,,,,,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(7, 3, 5, 2, 0, 0)","(9, 5, 51, 3, 1, 0)","(9, 7, 16, 3, 0, 0)","(4, 8, 16, 3, 0, 0)","(9, 9, 42, 3, 1, 1)","(8, 10, 44, 3, 0, 1)","(8, 10, 57, 3, 0, 1)",,,,,,,
1,1,1,0,2,2,2,0,0,4,,,,,,,
2,-0.0,-0.0,22.16254253646388,-4.968610472875499,13.109912883793175,-6.752468871504341,19.41136852566093,9.154623271697378,25.58109705609747,,,,,,,
0,"(7, 0, 66, 1, 0, 0)","(6, 1, 52, 3, 0, 0)","(5, 2, 47, 1, 0, 0)","(9, 5, 35, 2, 0, 0)","(9, 6, 41, 3, 0, 0)","(9, 7, 53, 3, 0, 1)","(9, 8, 37, 2, 0, 0)","(8, 9, 28, 3, 0, 0)",,,,,,,,
1,4,3,1,0,1,1,1,3,,,,,,,,
2,22.871453487409305,6.400719218538925,-10.297415010617065,18.81474829259679,9.399764159221434,17.692436870642844,35.84537178261469,18.82864011624232,,,,,,,,
0,"(7, 1, 50, 3, 0, 0)","(6, 1, 26, 3, 0, 0)","(9, 4, 18, 3, 0, 1)","(9, 4, 21, 3, 0, 0)","(9, 5, 21, 3, 0, 0)","(9, 6, 86, 3, 0, 0)","(8, 6, 85, 3, 0, 0)","(9, 8, 77, 3, 0, 0)","(9, 8, 44, 3, 0, 0)","(9, 9, 86, 3, 0, 0)","(9, 9, 76, 3, 0, 1)","(8, 10, 87, 3, 1, 1)",,,,
1,4,0,1,0,1,1,0,0,4,2,2,0,,,,
2,10.898743481009573,14.204889176043801,22.873372635426808,10.392946552061737,7.688900412186895,16.909809927200797,7.588393957874628,2.084237853257192,17.711539711743786,9.489582238211572,3.040770193457779,33.212696809906916,,,,
0,"(7, 1, 84, 3, 0, 0)","(3, 3, 40, 3, 1, 1)","(9, 5, 52, 3, 0, 0)","(4, 7, 53, 3, 0, 0)","(9, 9, 26, 3, 0, 0)","(8, 10, 18, 3, 0, 1)","(7, 10, 39, 3, 1, 1)","(7, 11, 85, 3, 1, 1)",,,,,,,,
1,2,1,3,1,4,4,4,2,,,,,,,,
2,31.65463156020653,-0.2565578575980716,24.704318075874458,1.081800582392354,30.823812435921425,18.839773784727363,10.779744745719073,1.6020763732060672,,,,,,,,
0,"(7, 0, 87, 3, 0, 0)","(9, 2, 77, 3, 0, 1)","(9, 2, 71, 3, 0, 1)","(9, 3, 73, 3, 1, 0)","(9, 4, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 6, 17, 3, 1, 1)","(9, 7, 39, 3, 0, 1)","(9, 8, 49, 3, 0, 0)","(9, 8, 53, 3, 1, 0)","(9, 9, 37, 3, 0, 1)","(4, 10, 61, 3, 0, 1)","(9, 11, 39, 3, 0, 0)","(9, 11, 41, 3, 0, 1)",,
1,1,2,1,1,0,0,0,4,1,4,3,2,4,0,,
2,4.185881291599167,8.766603191277856,8.033885028746914,25.615285865283038,-3.325319554665551,2.2499999055532736,4.917889333220282,5.804555724640013,11.263237146082883,17.335451389358383,19.57537017138913,-3.409184554436793,5.721789235132312,13.951756799889644,,
0,"(6, 1, 49, 3, 0, 0)","(6, 1, 71, 3, 0, 0)","(9, 2, 39, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 9, 28, 1, 0, 0)","(9, 10, 17, 3, 1, 1)","(8, 11, 53, 3, 0, 1)",,,,,
1,4,2,2,4,1,4,4,3,2,1,2,,,,,
2,22.840959901252184,13.339943538983821,-2.6574148629825878,-0.0,-0.0,-0.0,-0.0,33.33689161390498,-5.285017571040453,20.18772050901481,3.48994786721853,,,,,
0,"(7, 1, 56, 3, 0, 0)","(7, 2, 56, 2, 0, 0)","(7, 3, 56, 1, 0, 0)","(6, 3, 64, 2, 0, 1)","(9, 5, 41, 3, 1, 0)","(9, 5, 45, 3, 0, 1)","(4, 7, 45, 3, 0, 1)","(4, 8, 45, 3, 0, 1)","(4, 8, 16, 3, 0, 1)","(9, 10, 48, 3, 0, 1)","(9, 10, 26, 2, 0, 1)",,,,,
1,4,3,4,2,1,3,2,2,2,2,2,,,,,
2,-0.0,-0.0,10.375033747483915,-6.874695286954104,9.156042342233615,7.293813389665678,-0.0,13.501452208370523,6.653955545547248,2.860192974275906,3.3906996927350566,,,,,
0,"(7, 1, 67, 2, 0, 0)","(6, 1, 86, 3, 1, 0)","(9, 2, 75, 3, 0, 0)","(9, 3, 85, 3, 0, 0)","(9, 4, 21, 3, 0, 1)","(4, 6, 75, 3, 0, 1)","(9, 9, 40, 3, 1, 2)","(9, 9, 17, 3, 1, 1)","(8, 10, 39, 3, 1, 3)","(9, 11, 75, 3, 0, 1)",,,,,,
1,0,1,0,0,3,1,0,4,1,4,,,,,,
2,2.7298204592482427,-0.2188261794839126,8.20100992354994,29.346193227773117,17.015268939973318,-1.9019804715125381,12.695892985512685,16.46643648439878,8.959879714972567,11.085136327154723,,,,,,
0,"(6, 0, 41, 3, 0, 1)","(9, 1, 52, 3, 0, 0)","(9, 2, 45, 3, 0, 0)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 9, 71, 3, 0, 1)",,,,,,
1,2,2,3,3,4,1,4,3,3,3,,,,,,
2,0.5197255802172158,-5.750849286241916,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,27.702331869663887,15.025937868497373,,,,,,
0,"(7, 0, 40, 3, 0, 0)","(6, 1, 43, 3, 0, 0)","(9, 2, 7, 2, 0, 0)","(8, 2, 17, 3, 0, 0)","(9, 4, 13, 3, 0, 0)","(9, 5, 51, 3, 0, 1)","(9, 6, 16, 3, 0, 0)","(9, 7, 16, 3, 0, 0)","(4, 8, 53, 3, 1, 1)","(4, 8, 34, 3, 0, 0)","(3, 9, 62, 2, 0, 0)","(9, 10, 44, 3, 0, 2)",,,,
1,4,0,4,2,3,2,4,2,3,4,2,3,,,,
2,11.474782505521029,19.468393512141837,20.4768856365885,-4.530336965706242,26.62719350748545,-4.335399973385366,-0.0,13.44808160966479,14.462565109232008,5.0,-10.39681002116632,21.038482340621375,,,,
0,"(6, 1, 21, 3, 0, 0)","(9, 2, 44, 3, 0, 1)","(9, 3, 39, 3, 1, 0)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 7, 39, 3, 1, 0)","(4, 8, 42, 3, 0, 1)","(9, 9, 52, 3, 1, 1)",,,,,,,,
1,1,1,1,4,0,2,2,4,,,,,,,,
2,11.024304702648648,-2.8443604469718746,-0.0,-0.0,-4.273968760318924,18.996890354169146,9.496148301363089,16.39691272118886,,,,,,,,
0,"(7, 1, 67, 2, 0, 0)","(9, 3, 42, 3, 1, 0)","(9, 4, 60, 3, 0, 0)","(9, 5, 75, 3, 0, 0)","(4, 8, 72, 3, 0, 1)","(3, 8, 53, 3, 0, 1)","(9, 10, 76, 3, 0, 0)","(9, 11, 82, 3, 0, 1)",,,,,,,,
1,0,4,0,3,2,0,1,4,,,,,,,,
2,5.885266457206283,18.084982256027136,13.4916591478555,22.47705802436183,17.657238377663877,10.930446148956428,10.405344884191264,12.829780025314772,,,,,,,,
0,"(7, 1, 6, 2, 0, 0)","(7, 2, 6, 2, 0, 0)","(7, 3, 6, 2, 0, 0)","(4, 6, 48, 2, 0, 0)","(4, 6, 48, 2, 0, 0)","(3, 7, 51, 3, 0, 0)","(9, 8, 24, 3, 0, 0)","(9, 8, 17, 3, 1, 1)",,,,,,,,
1,1,4,2,4,4,2,4,0,,,,,,,,
2,-0.0,-0.0,18.325273167505223,5.440775534212447,10.799833614385749,-6.598598272679279,25.390850839161477,15.513843725756908,,,,,,,,
0,"(7, 0, 40, 3, 0, 1)","(9, 0, 39, 3, 0, 0)","(9, 1, 71, 3, 1, 1)","(9, 1, 42, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 36, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(4, 7, 45, 3, 0, 1)","(4, 8, 45, 3, 0, 1)","(4, 8, 52, 3, 0, 0)",,,,,,
1,1,0,4,1,4,4,2,2,2,2,,,,,,
2,6.8654938440432725,12.765359974882413,15.46717926643274,3.880989362991035,9.368478180773568,-0.0,7.101382726246002,-0.0,15.59203253130555,-5.564256808670901,,,,,,
0,"(7, 1, 32, 3, 0, 0)","(7, 2, 32, 2, 1, 0)","(7, 3, 87, 3, 0, 0)","(9, 5, 59, 3, 0, 1)","(9, 6, 60, 3, 0, 0)","(9, 6, 39, 3, 0, 1)","(9, 7, 39, 3, 1, 0)","(9, 7, 77, 3, 0, 0)","(8, 8, 13, 3, 0, 1)","(8, 8, 17, 3, 0, 0)","(8, 9, 16, 3, 1, 1)",,,,,
1,4,3,0,1,4,4,3,4,2,2,2,,,,,
2,-0.0,5.0,17.43156619483149,3.8741173602530594,17.593841637507587,-0.0,10.879390040380258,12.09806076661185,8.520027865460785,15.124048722574434,9.957023523363148,,,,,
0,"(5, 1, 71, 3, 1, 1)","(5, 1, 40, 3, 0, 1)","(9, 3, 39, 3, 1, 0)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(4, 8, 37, 2, 0, 0)","(9, 9, 49, 3, 0, 1)","(9, 10, 12, 3, 0, 2)",,,,,,
1,3,1,3,1,4,1,2,1,2,1,,,,,,
